"respondent_id","question_id","respondent_question_id","alternative_id","choice","price","gram","kcal","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","is_bundle","is_premium","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","total_recalled","total_recognized","avg_price_guess_diff","norm_total_recalled","norm_total_recognized","norm_avg_price_guess_diff","price_accuracy_score","market_awareness","city_50_500","city_over_500","rural_or_small_city","is_female","is_graduated","income_low","income_mid","income_high","eats_fastfood_weekly","eats_fastfood_rarely","log_age","log_total_recalled","log_total_recognized","log_avg_price_guess_diff","log_price","norm_age","norm_kcal","norm_gram","norm_price","income_aware_enthusiasts","low_awareness_explorers","low_income_youngsters","average_aware_consumers"
330,1,"330_1",3,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,3.3322045101752,0.294117647058824,0.7,0.80952380952381,0.771428571428571,0,0,0,1
330,1,"330_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,0,0.294117647058824,0,0,0,0,0,0,1
330,2,"330_2",1,1,17,220,500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,2.89037175789616,0.294117647058824,0.5,0.523809523809524,0.485714285714286,0,0,0,1
330,2,"330_2",2,0,27,300,600,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,3.3322045101752,0.294117647058824,0.6,0.714285714285714,0.771428571428571,0,0,0,1
330,2,"330_2",3,0,17,420,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,2.89037175789616,0.294117647058824,1,1,0.485714285714286,0,0,0,1
330,2,"330_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,0,0.294117647058824,0,0,0,0,0,0,1
330,3,"330_3",1,0,22,420,400,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,3.13549421592915,0.294117647058824,0.4,1,0.628571428571429,0,0,0,1
330,3,"330_3",2,0,22,340,700,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,3.13549421592915,0.294117647058824,0.7,0.80952380952381,0.628571428571429,0,0,0,1
330,3,"330_3",3,1,15,220,1000,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,2.77258872223978,0.294117647058824,1,0.523809523809524,0.428571428571429,0,0,0,1
330,3,"330_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,0,0.294117647058824,0,0,0,0,0,0,1
330,4,"330_4",1,0,35,260,900,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,3.58351893845611,0.294117647058824,0.9,0.619047619047619,1,0,0,0,1
330,4,"330_4",2,0,12,380,500,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,2.56494935746154,0.294117647058824,0.5,0.904761904761905,0.342857142857143,0,0,0,1
330,4,"330_4",3,1,35,300,800,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,3.58351893845611,0.294117647058824,0.8,0.714285714285714,1,0,0,0,1
330,4,"330_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,0,0.294117647058824,0,0,0,0,0,0,1
330,5,"330_5",1,0,35,260,600,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,3.58351893845611,0.294117647058824,0.6,0.619047619047619,1,0,0,0,1
330,5,"330_5",2,1,25,260,600,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,3.25809653802148,0.294117647058824,0.6,0.619047619047619,0.714285714285714,0,0,0,1
330,5,"330_5",3,0,15,420,900,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,2.77258872223978,0.294117647058824,0.9,1,0.428571428571429,0,0,0,1
330,5,"330_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,0,0.294117647058824,0,0,0,0,0,0,1
330,6,"330_6",1,0,30,380,800,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,3.43398720448515,0.294117647058824,0.8,0.904761904761905,0.857142857142857,0,0,0,1
330,6,"330_6",2,1,17,340,800,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,2.89037175789616,0.294117647058824,0.8,0.80952380952381,0.485714285714286,0,0,0,1
330,6,"330_6",3,0,35,260,600,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,3.58351893845611,0.294117647058824,0.6,0.619047619047619,1,0,0,0,1
330,6,"330_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,8,8,9.89666666666666,0.4375,1,0.988640527665811,0.0113594723341891,0.48295315744473,0,1,0,0,0,0,1,0,1,0,3.17805383034795,2.19722457733622,2.19722457733622,2.38845693206801,0,0.294117647058824,0,0,0,0,0,0,1
334,1,"334_1",1,1,17,220,500,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,2.89037175789616,1,0.5,0.523809523809524,0.485714285714286,1,0,0,0
334,1,"334_1",2,0,20,420,900,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.04452243772342,1,0.9,1,0.571428571428571,1,0,0,0
334,1,"334_1",3,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.3322045101752,1,0.7,0.80952380952381,0.771428571428571,1,0,0,0
334,1,"334_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,0,1,0,0,0,1,0,0,0
334,2,"334_2",1,0,17,220,500,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,2.89037175789616,1,0.5,0.523809523809524,0.485714285714286,1,0,0,0
334,2,"334_2",2,0,27,300,600,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.3322045101752,1,0.6,0.714285714285714,0.771428571428571,1,0,0,0
334,2,"334_2",3,1,17,420,1000,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,2.89037175789616,1,1,1,0.485714285714286,1,0,0,0
334,2,"334_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,0,1,0,0,0,1,0,0,0
334,3,"334_3",1,1,22,420,400,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.13549421592915,1,0.4,1,0.628571428571429,1,0,0,0
334,3,"334_3",2,0,22,340,700,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.13549421592915,1,0.7,0.80952380952381,0.628571428571429,1,0,0,0
334,3,"334_3",3,0,15,220,1000,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,2.77258872223978,1,1,0.523809523809524,0.428571428571429,1,0,0,0
334,3,"334_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,0,1,0,0,0,1,0,0,0
334,4,"334_4",1,0,35,260,900,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.58351893845611,1,0.9,0.619047619047619,1,1,0,0,0
334,4,"334_4",2,1,12,380,500,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,2.56494935746154,1,0.5,0.904761904761905,0.342857142857143,1,0,0,0
334,4,"334_4",3,0,35,300,800,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.58351893845611,1,0.8,0.714285714285714,1,1,0,0,0
334,4,"334_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,0,1,0,0,0,1,0,0,0
334,5,"334_5",1,0,35,260,600,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.58351893845611,1,0.6,0.619047619047619,1,1,0,0,0
334,5,"334_5",2,1,25,260,600,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.25809653802148,1,0.6,0.619047619047619,0.714285714285714,1,0,0,0
334,5,"334_5",3,0,15,420,900,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,2.77258872223978,1,0.9,1,0.428571428571429,1,0,0,0
334,5,"334_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,0,1,0,0,0,1,0,0,0
334,6,"334_6",1,0,30,380,800,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.43398720448515,1,0.8,0.904761904761905,0.857142857142857,1,0,0,0
334,6,"334_6",2,1,17,340,800,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,2.89037175789616,1,0.8,0.80952380952381,0.485714285714286,1,0,0,0
334,6,"334_6",3,0,35,260,600,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,3.58351893845611,1,0.6,0.619047619047619,1,1,0,0,0
334,6,"334_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,7,8,4.89666666666666,0.375,1,0.438988640527665,0.561011359472335,0.645337119824112,1,0,0,0,1,0,0,1,0,1,3.58351893845611,2.07944154167984,2.19722457733622,1.77438721950358,0,1,0,0,0,1,0,0,0
340,1,"340_1",1,0,17,220,500,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,2.89037175789616,0.352941176470588,0.5,0.523809523809524,0.485714285714286,0,0,0,1
340,1,"340_1",2,1,20,420,900,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.04452243772342,0.352941176470588,0.9,1,0.571428571428571,0,0,0,1
340,1,"340_1",3,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.3322045101752,0.352941176470588,0.7,0.80952380952381,0.771428571428571,0,0,0,1
340,1,"340_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,0,0.352941176470588,0,0,0,0,0,0,1
340,2,"340_2",1,0,17,220,500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,2.89037175789616,0.352941176470588,0.5,0.523809523809524,0.485714285714286,0,0,0,1
340,2,"340_2",2,0,27,300,600,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.3322045101752,0.352941176470588,0.6,0.714285714285714,0.771428571428571,0,0,0,1
340,2,"340_2",3,1,17,420,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,2.89037175789616,0.352941176470588,1,1,0.485714285714286,0,0,0,1
340,2,"340_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,0,0.352941176470588,0,0,0,0,0,0,1
340,3,"340_3",1,0,22,420,400,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.13549421592915,0.352941176470588,0.4,1,0.628571428571429,0,0,0,1
340,3,"340_3",2,0,22,340,700,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.13549421592915,0.352941176470588,0.7,0.80952380952381,0.628571428571429,0,0,0,1
340,3,"340_3",3,1,15,220,1000,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,2.77258872223978,0.352941176470588,1,0.523809523809524,0.428571428571429,0,0,0,1
340,3,"340_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,0,0.352941176470588,0,0,0,0,0,0,1
340,4,"340_4",1,0,35,260,900,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.58351893845611,0.352941176470588,0.9,0.619047619047619,1,0,0,0,1
340,4,"340_4",2,1,12,380,500,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,2.56494935746154,0.352941176470588,0.5,0.904761904761905,0.342857142857143,0,0,0,1
340,4,"340_4",3,0,35,300,800,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.58351893845611,0.352941176470588,0.8,0.714285714285714,1,0,0,0,1
340,4,"340_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,0,0.352941176470588,0,0,0,0,0,0,1
340,5,"340_5",1,0,35,260,600,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.58351893845611,0.352941176470588,0.6,0.619047619047619,1,0,0,0,1
340,5,"340_5",2,0,25,260,600,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.25809653802148,0.352941176470588,0.6,0.619047619047619,0.714285714285714,0,0,0,1
340,5,"340_5",3,1,15,420,900,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,2.77258872223978,0.352941176470588,0.9,1,0.428571428571429,0,0,0,1
340,5,"340_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,0,0.352941176470588,0,0,0,0,0,0,1
340,6,"340_6",1,0,30,380,800,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.43398720448515,0.352941176470588,0.8,0.904761904761905,0.857142857142857,0,0,0,1
340,6,"340_6",2,1,17,340,800,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,2.89037175789616,0.352941176470588,0.8,0.80952380952381,0.485714285714286,0,0,0,1
340,6,"340_6",3,0,35,260,600,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,3.58351893845611,0.352941176470588,0.6,0.619047619047619,1,0,0,0,1
340,6,"340_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,8,4.10333333333334,0.4375,1,0.351777207768414,0.648222792231586,0.695240930743862,1,0,0,0,0,0,1,0,1,0,3.2188758248682,2.19722457733622,2.19722457733622,1.62989392100148,0,0.352941176470588,0,0,0,0,0,0,1
342,1,"342_1",1,0,17,220,500,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,21,5,8,1.43666666666667,0.25,1,0.0586295346280694,0.941370465371931,0.730456821790643,0,0,1,1,0,0,1,0,0,1,3.09104245335832,1.79175946922805,2.19722457733622,0.890630985093579,2.89037175789616,0.176470588235294,0.5,0.523809523809524,0.485714285714286,0,0,0,1
342,1,"342_1",2,1,20,420,900,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,21,5,8,1.43666666666667,0.25,1,0.0586295346280694,0.941370465371931,0.730456821790643,0,0,1,1,0,0,1,0,0,1,3.09104245335832,1.79175946922805,2.19722457733622,0.890630985093579,3.04452243772342,0.176470588235294,0.9,1,0.571428571428571,0,0,0,1
342,1,"342_1",3,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,21,5,8,1.43666666666667,0.25,1,0.0586295346280694,0.941370465371931,0.730456821790643,0,0,1,1,0,0,1,0,0,1,3.09104245335832,1.79175946922805,2.19722457733622,0.890630985093579,3.3322045101752,0.176470588235294,0.7,0.80952380952381,0.771428571428571,0,0,0,1
342,1,"342_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,5,8,1.43666666666667,0.25,1,0.0586295346280694,0.941370465371931,0.730456821790643,0,0,1,1,0,0,1,0,0,1,3.09104245335832,1.79175946922805,2.19722457733622,0.890630985093579,0,0.176470588235294,0,0,0,0,0,0,1
342,2,"342_2",1,0,17,220,500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,21,5,8,1.43666666666667,0.25,1,0.0586295346280694,0.941370465371931,0.730456821790643,0,0,1,1,0,0,1,0,0,1,3.09104245335832,1.79175946922805,2.19722457733622,0.890630985093579,2.89037175789616,0.176470588235294,0.5,0.523809523809524,0.485714285714286,0,0,0,1
