"respondent_id","question_id","alternative_id","choice","price","gram","kcal","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","is_bundle","is_premium","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","total_recalled","total_recognized","avg_price_guess_diff","respondent_question_id"
2155,1,2,0,12,330,673,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_1"
2155,1,3,0,21,196,483,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_1"
2155,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_1"
2155,2,1,0,21,199,885,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_2"
2155,2,2,0,28,420,894,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_2"
2155,2,3,0,12,378,610,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_2"
2155,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_2"
2155,3,1,0,21,194,886,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_3"
2155,3,2,0,21,420,1099,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_3"
2155,3,3,0,28,187,1070,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_3"
2155,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_3"
2155,4,1,0,12,375,1070,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_4"
2155,4,2,0,21,193,960,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_4"
2155,4,3,0,19,307,698,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_4"
2155,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_4"
2155,5,1,0,28,188,437,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_5"
2155,5,2,0,19,326,878,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_5"
2155,5,3,0,28,182,1084,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_5"
2155,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_5"
2155,6,1,0,28,420,885,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_6"
2155,6,2,0,28,419,413,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_6"
2155,6,3,0,21,418,1035,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_6"
2155,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",3,5,8.89666666666666,"2155_6"
2156,1,1,1,19,290,956,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_1"
2156,1,2,0,12,254,874,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_1"
2156,1,3,0,21,185,1024,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_1"
2156,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_1"
2156,2,1,1,21,191,1022,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_2"
2156,2,2,0,28,182,960,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_2"
2156,2,3,0,12,348,837,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_2"
2156,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_2"
2156,3,1,0,21,407,417,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_3"
2156,3,2,0,21,195,906,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_3"
2156,3,3,1,28,420,403,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_3"
2156,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_3"
2156,4,1,0,12,238,608,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_4"
2156,4,2,1,21,200,1067,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_4"
2156,4,3,0,19,347,601,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_4"
2156,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_4"
2156,5,1,1,28,415,1041,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_5"
2156,5,2,0,19,338,775,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_5"
2156,5,3,0,28,409,991,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_5"
2156,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_5"
2156,6,1,1,28,408,830,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_6"
2156,6,2,0,28,188,802,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_6"
2156,6,3,0,21,180,959,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_6"
2156,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",9,7,6.23,"2156_6"
2157,1,1,0,19,393,660,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_1"
2157,1,2,0,12,331,794,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_1"
2157,1,3,1,21,192,1055,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_1"
2157,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_1"
2157,2,1,0,21,405,837,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_2"
2157,2,2,1,28,411,868,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_2"
2157,2,3,0,12,294,712,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_2"
2157,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_2"
2157,3,1,1,21,415,947,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_3"
2157,3,2,0,21,420,500,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_3"
2157,3,3,0,28,183,822,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_3"
2157,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_3"
2157,4,1,1,12,275,1057,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_4"
2157,4,2,0,21,417,937,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_4"
2157,4,3,0,19,285,1008,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_4"
2157,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_4"
2157,5,1,0,28,413,474,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_5"
2157,5,2,0,19,313,668,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_5"
2157,5,3,0,28,413,885,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_5"
2157,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_5"
2157,6,1,0,28,197,1075,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_6"
2157,6,2,0,28,187,806,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_6"
2157,6,3,1,21,180,1075,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_6"
2157,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",8,5,5.56333333333333,"2157_6"
2158,1,1,0,19,228,1036,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_1"
2158,1,2,0,12,407,953,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_1"
2158,1,3,1,21,193,813,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_1"
2158,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_1"
2158,2,1,1,21,409,1059,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_2"
2158,2,2,0,28,412,1019,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_2"
2158,2,3,0,12,235,716,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_2"
2158,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_2"
2158,3,1,0,21,401,803,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_3"
2158,3,2,1,21,185,974,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_3"
2158,3,3,0,28,416,1056,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_3"
2158,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_3"
2158,4,1,1,12,357,635,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_4"
2158,4,2,0,21,411,857,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_4"
2158,4,3,0,19,291,994,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_4"
2158,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_4"
2158,5,1,1,28,186,1054,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_5"
2158,5,2,0,19,234,931,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_5"
2158,5,3,0,28,187,991,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_5"
2158,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_5"
2158,6,1,0,28,180,464,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_6"
2158,6,2,0,28,189,497,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_6"
2158,6,3,1,21,182,812,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_6"
2158,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",6,8,3.69666666666667,"2158_6"
2159,1,1,0,19,346,816,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_1"
2159,1,2,1,12,274,698,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_1"
2159,1,3,0,21,195,977,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_1"
2159,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_1"
2159,2,1,1,21,407,1036,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_2"
2159,2,2,0,28,196,875,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_2"
2159,2,3,0,12,266,645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_2"
2159,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_2"
2159,3,1,1,21,404,842,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_3"
2159,3,2,0,21,420,885,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_3"
2159,3,3,0,28,182,446,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_3"
2159,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_3"
2159,4,1,0,12,317,634,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_4"
2159,4,2,0,21,413,823,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_4"
2159,4,3,1,19,274,647,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_4"
2159,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_4"
2159,5,1,0,28,413,967,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_5"
2159,5,2,0,19,221,610,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_5"
2159,5,3,1,28,413,857,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_5"
2159,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_5"
2159,6,1,1,28,193,836,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_6"
2159,6,2,0,28,409,941,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_6"
2159,6,3,0,21,415,480,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_6"
2159,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15,8,4.56333333333333,"2159_6"
2160,1,1,0,19,229,987,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_1"
2160,1,2,0,12,365,699,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_1"
2160,1,3,0,21,411,986,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_1"
2160,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_1"
2160,2,1,0,21,197,815,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_2"
2160,2,2,0,28,187,1033,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_2"
2160,2,3,0,12,327,926,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_2"
2160,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_2"
2160,3,1,0,21,412,494,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_3"
2160,3,2,0,21,413,920,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_3"
2160,3,3,0,28,417,454,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_3"
2160,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_3"
2160,4,1,0,12,272,806,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_4"
2160,4,2,0,21,197,422,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",1,2,7.77,"2160_4"
