"respondent_id","question_id","alternative_id","choice","price","gram","kcal","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","is_bundle","is_premium","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","total_recalled","total_recognized","avg_price_guess_diff","respondent_question_id"
673,2,2,1,22,420,500,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_2"
673,2,3,0,20,260,900,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_2"
673,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_2"
673,3,1,1,35,380,900,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_3"
673,3,2,0,27,340,800,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_3"
673,3,3,0,12,260,500,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_3"
673,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_3"
673,4,1,0,12,420,400,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_4"
673,4,2,0,27,300,800,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_4"
673,4,3,1,35,260,1000,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_4"
673,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_4"
673,5,1,0,15,420,500,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_5"
673,5,2,1,27,260,900,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_5"
673,5,3,0,32,260,800,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_5"
673,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_5"
673,6,1,0,25,300,800,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_6"
673,6,2,0,30,260,1000,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_6"
673,6,3,0,15,420,400,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_6"
673,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,"kobieta","7500-10000","wies","raz-w-miesiacu","wyzsze",7,6,2.09666666666667,"673_6"
700,1,1,1,15,380,400,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_1"
700,1,2,0,32,260,1000,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_1"
700,1,3,0,25,340,700,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_1"
700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_1"
700,2,1,0,22,260,700,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_2"
700,2,2,1,22,420,500,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_2"
700,2,3,0,20,260,900,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_2"
700,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_2"
700,3,1,1,35,380,900,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_3"
700,3,2,0,27,340,800,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_3"
700,3,3,0,12,260,500,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_3"
700,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_3"
700,4,1,1,12,420,400,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_4"
700,4,2,0,27,300,800,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_4"
700,4,3,0,35,260,1000,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_4"
700,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_4"
700,5,1,1,15,420,500,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_5"
700,5,2,0,27,260,900,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_5"
700,5,3,0,32,260,800,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_5"
700,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_5"
700,6,1,1,25,300,800,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_6"
700,6,2,0,30,260,1000,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_6"
700,6,3,0,15,420,400,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_6"
700,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miast-50","raz-w-miesiacu","w-trakcie-studiow",4,5,18.23,"700_6"
706,1,1,0,32,380,500,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_1"
706,1,2,0,12,220,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_1"
706,1,3,0,30,380,500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_1"
706,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_1"
706,2,1,0,15,420,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_2"
706,2,2,0,30,300,700,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_2"
706,2,3,0,30,260,500,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_2"
706,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_2"
706,3,1,0,12,220,400,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_3"
706,3,2,0,27,420,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_3"
706,3,3,0,32,340,800,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_3"
706,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_3"
706,4,1,0,30,340,800,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_4"
706,4,2,0,35,420,900,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_4"
706,4,3,0,12,220,400,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_4"
706,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_4"
706,5,1,0,20,420,1000,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_5"
706,5,2,0,20,220,400,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_5"
706,5,3,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_5"
706,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_5"
706,6,1,0,35,260,600,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_6"
706,6,2,0,17,380,800,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_6"
706,6,3,0,20,340,700,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_6"
706,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,"kobieta","1000-2500","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",3,7,3.89666666666666,"706_6"
707,1,1,0,32,380,500,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_1"
707,1,2,1,12,220,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_1"
707,1,3,0,30,380,500,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_1"
707,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_1"
707,2,1,1,15,420,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_2"
707,2,2,0,30,300,700,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_2"
707,2,3,0,30,260,500,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_2"
707,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_2"
707,3,1,1,12,220,400,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_3"
707,3,2,0,27,420,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_3"
707,3,3,0,32,340,800,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_3"
707,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_3"
707,4,1,0,30,340,800,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_4"
707,4,2,1,35,420,900,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_4"
707,4,3,0,12,220,400,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_4"
707,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_4"
707,5,1,1,20,420,1000,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_5"
707,5,2,0,20,220,400,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_5"
707,5,3,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_5"
707,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_5"
707,6,1,1,35,260,600,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_6"
707,6,2,0,17,380,800,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_6"
707,6,3,0,20,340,700,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_6"
707,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,3,3.56333333333333,"707_6"
724,1,1,0,32,380,500,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_1"
724,1,2,0,12,220,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_1"
724,1,3,0,30,380,500,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_1"
724,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_1"
724,2,1,0,15,420,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_2"
724,2,2,1,30,300,700,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_2"
724,2,3,0,30,260,500,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_2"
724,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_2"
724,3,1,1,12,220,400,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_3"
724,3,2,0,27,420,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_3"
724,3,3,0,32,340,800,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_3"
724,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_3"
724,4,1,0,30,340,800,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_4"
724,4,2,0,35,420,900,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_4"
724,4,3,1,12,220,400,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_4"
724,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_4"
724,5,1,0,20,420,1000,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_5"
724,5,2,0,20,220,400,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_5"
724,5,3,0,27,340,700,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_5"
724,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_5"
724,6,1,1,35,260,600,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_6"
724,6,2,0,17,380,800,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_6"
724,6,3,0,20,340,700,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_6"
724,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-50-150","raz-w-miesiacu","wyzsze",10,8,8.29666666666667,"724_6"
726,1,1,0,32,380,500,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_1"
726,1,2,1,12,220,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_1"
726,1,3,0,30,380,500,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_1"
726,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_1"
726,2,1,1,15,420,1000,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_2"
726,2,2,0,30,300,700,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_2"
726,2,3,0,30,260,500,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_2"
726,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_2"
726,3,1,1,12,220,400,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_3"
726,3,2,0,27,420,1000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_3"
726,3,3,0,32,340,800,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_3"
726,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_3"
726,4,1,0,30,340,800,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_4"
726,4,2,1,35,420,900,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_4"
726,4,3,0,12,220,400,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_4"
726,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_4"
726,5,1,1,20,420,1000,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_5"
726,5,2,0,20,220,400,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,52,"mezczyzna","7500-10000","miasto-500","raz-w-miesiacu","wyzsze",4,6,1.96333333333333,"726_5"
