id;profile_id;respondent_id;question_id;alternative_id;observation_id;price;kcal;gram;type_burger_classic;type_burger_premium;type_bundle_classic;type_bundle_premium;brand_mcdonalds;brand_burger_king;brand_max_burger;brand_wendys;no_choice
3432;0;143;6;4;858;0;0;0;0;0;0;0;0;0;0;0;1
3433;20;144;1;1;859;12;600;220;1;0;0;0;0;0;0;1;0
3434;168;144;1;2;859;30;1000;415;0;0;0;1;0;0;0;1;0
3435;91;144;1;3;859;14;600;285;1;0;0;0;0;0;1;0;0
3436;0;144;1;4;859;0;0;0;0;0;0;0;0;0;0;0;1
3437;53;144;2;1;860;27;600;220;0;1;0;0;0;0;1;0;0
3438;117;144;2;2;860;27;600;285;0;1;0;0;1;0;0;0;0
3439;75;144;2;3;860;14;400;285;1;0;0;0;0;0;1;0;0
3440;0;144;2;4;860;0;0;0;0;0;0;0;0;0;0;0;1
3441;76;144;3;1;861;14;400;285;1;0;0;0;0;0;0;1;0
3442;31;144;3;2;861;17;600;220;1;0;0;0;0;0;1;0;0
3443;47;144;3;3;861;25;600;220;0;1;0;0;0;0;0;1;0
3444;0;144;3;4;861;0;0;0;0;0;0;0;0;0;0;0;1
3445;151;144;4;1;862;21;800;350;0;0;1;0;0;0;1;0;0
3446;105;144;4;2;862;21;600;285;0;1;0;0;0;0;1;0;0
3447;101;144;4;3;862;21;600;285;0;1;0;0;1;0;0;0;0
3448;0;144;4;4;862;0;0;0;0;0;0;0;0;0;0;0;1
3449;73;144;5;1;863;14;400;285;1;0;0;0;1;0;0;0;0
3450;84;144;5;2;863;17;400;285;1;0;0;0;0;0;0;1;0
3451;52;144;5;3;863;27;600;220;0;0;1;0;0;1;0;0;0
3452;0;144;5;4;863;0;0;0;0;0;0;0;0;0;0;0;1
3453;69;144;6;1;864;12;400;285;1;0;0;0;1;0;0;0;0
3454;33;144;6;2;864;21;600;220;0;1;0;0;1;0;0;0;0
3455;25;144;6;3;864;15;600;220;1;0;0;0;1;0;0;0;0
3456;0;144;6;4;864;0;0;0;0;0;0;0;0;0;0;0;1
3457;72;145;1;1;865;12;400;285;1;0;0;0;0;0;0;1;0
3458;136;145;1;2;865;27;800;285;0;0;1;0;0;0;0;1;0
3459;33;145;1;3;865;21;600;220;0;1;0;0;1;0;0;0;0
3460;0;145;1;4;865;0;0;0;0;0;0;0;0;0;0;0;1
3461;74;145;2;1;866;14;400;285;1;0;0;0;0;1;0;0;0
3462;147;145;2;2;866;27;600;350;0;0;1;0;0;0;1;0;0
3463;23;145;2;3;866;14;600;220;1;0;0;0;0;0;1;0;0
3464;0;145;2;4;866;0;0;0;0;0;0;0;0;0;0;0;1
3465;65;145;3;1;867;27;800;220;0;0;1;0;1;0;0;0;0
3466;138;145;3;2;867;21;600;350;0;0;1;0;0;1;0;0;0
3467;10;145;3;3;867;15;400;220;1;0;0;0;0;1;0;0;0
3468;0;145;3;4;867;0;0;0;0;0;0;0;0;0;0;0;1
3469;62;145;4;1;868;25;800;220;0;0;1;0;0;1;0;0;0
3470;167;145;4;2;868;30;1000;415;0;0;0;1;0;0;1;0;0
3471;12;145;4;3;868;15;400;220;1;0;0;0;0;0;0;1;0
3472;0;145;4;4;868;0;0;0;0;0;0;0;0;0;0;0;1
3473;59;145;5;1;869;21;800;220;0;0;1;0;0;0;1;0;0
3474;125;145;5;2;869;21;800;285;0;0;1;0;1;0;0;0;0
3475;97;145;5;3;869;17;600;285;1;0;0;0;1;0;0;0;0
3476;0;145;5;4;869;0;0;0;0;0;0;0;0;0;0;0;1
3477;140;145;6;1;870;21;600;350;0;0;1;0;0;0;0;1;0
3478;82;145;6;2;870;17;400;285;1;0;0;0;0;1;0;0;0
3479;30;145;6;3;870;17;600;220;1;0;0;0;0;1;0;0;0
3480;0;145;6;4;870;0;0;0;0;0;0;0;0;0;0;0;1
3481;75;146;1;1;871;14;400;285;1;0;0;0;0;0;1;0;0
3482;25;146;1;2;871;15;600;220;1;0;0;0;1;0;0;0;0
3483;86;146;1;3;871;12;600;285;1;0;0;0;0;1;0;0;0
3484;0;146;1;4;871;0;0;0;0;0;0;0;0;0;0;0;1
3485;15;146;2;1;872;17;400;220;1;0;0;0;0;0;1;0;0
3486;176;146;2;2;872;34;1000;415;0;0;0;1;0;0;0;1;0
3487;141;146;2;3;872;25;600;350;0;0;1;0;1;0;0;0;0
3488;0;146;2;4;872;0;0;0;0;0;0;0;0;0;0;0;1
3489;162;146;3;1;873;27;1000;415;0;0;0;1;0;1;0;0;0
3490;83;146;3;2;873;17;400;285;1;0;0;0;0;0;1;0;0
3491;112;146;3;3;873;25;600;285;0;0;1;0;0;1;0;0;0
3492;0;146;3;4;873;0;0;0;0;0;0;0;0;0;0;0;1
3493;64;146;4;1;874;25;800;220;0;0;1;0;0;0;0;1;0
3494;135;146;4;2;874;27;800;285;0;0;1;0;0;0;1;0;0
3495;59;146;4;3;874;21;800;220;0;0;1;0;0;0;1;0;0
3496;0;146;4;4;874;0;0;0;0;0;0;0;0;0;0;0;1
3497;129;146;5;1;875;25;800;285;0;0;1;0;1;0;0;0;0
3498;68;146;5;2;875;27;800;220;0;0;1;0;0;0;0;1;0
3499;120;146;5;3;875;27;600;285;0;0;1;0;0;1;0;0;0
3500;0;146;5;4;875;0;0;0;0;0;0;0;0;0;0;0;1
3501;28;146;6;1;876;15;600;220;1;0;0;0;0;0;0;1;0
3502;53;146;6;2;876;27;600;220;0;1;0;0;0;0;1;0;0
3503;138;146;6;3;876;21;600;350;0;0;1;0;0;1;0;0;0
3504;0;146;6;4;876;0;0;0;0;0;0;0;0;0;0;0;1
3505;4;147;1;1;877;12;400;220;1;0;0;0;0;0;0;1;0
3506;44;147;1;2;877;25;600;220;0;0;1;0;0;1;0;0;0
3507;16;147;1;3;877;17;400;220;1;0;0;0;0;0;0;1;0
3508;0;147;1;4;877;0;0;0;0;0;0;0;0;0;0;0;1
3509;150;147;2;1;878;21;800;350;0;0;1;0;0;1;0;0;0
3510;24;147;2;2;878;14;600;220;1;0;0;0;0;0;0;1;0
3511;92;147;2;3;878;14;600;285;1;0;0;0;0;0;0;1;0
3512;0;147;2;4;878;0;0;0;0;0;0;0;0;0;0;0;1
3513;157;147;3;1;879;27;800;350;0;0;1;0;1;0;0;0;0
3514;42;147;3;2;879;25;600;220;0;0;1;0;1;0;0;0;0
3515;77;147;3;3;879;15;400;285;1;0;0;0;1;0;0;0;0
3516;0;147;3;4;879;0;0;0;0;0;0;0;0;0;0;0;1
3517;132;147;4;1;880;25;800;285;0;0;1;0;0;0;0;1;0
3518;86;147;4;2;880;12;600;285;1;0;0;0;0;1;0;0;0
3519;107;147;4;3;880;21;600;285;0;1;0;0;0;0;0;1;0
3520;0;147;4;4;880;0;0;0;0;0;0;0;0;0;0;0;1
3521;121;147;5;1;881;27;600;285;0;1;0;0;0;0;1;0;0
3522;19;147;5;2;881;12;600;220;1;0;0;0;0;0;1;0;0
3523;173;147;5;3;881;34;1000;415;0;0;0;1;1;0;0;0;0
3524;0;147;5;4;881;0;0;0;0;0;0;0;0;0;0;0;1
3525;33;147;6;1;882;21;600;220;0;1;0;0;1;0;0;0;0
3526;160;147;6;2;882;27;800;350;0;0;1;0;0;0;0;1;0
3527;135;147;6;3;882;27;800;285;0;0;1;0;0;0;1;0;0
3528;0;147;6;4;882;0;0;0;0;0;0;0;0;0;0;0;1
3529;119;148;1;1;883;27;600;285;0;1;0;0;0;1;0;0;0
3530;58;148;1;2;883;21;800;220;0;0;1;0;0;1;0;0;0
3531;14;148;1;3;883;17;400;220;1;0;0;0;0;1;0;0;0
3532;0;148;1;4;883;0;0;0;0;0;0;0;0;0;0;0;1
3533;23;148;2;1;884;14;600;220;1;0;0;0;0;0;1;0;0
3534;108;148;2;2;884;21;600;285;0;0;1;0;0;0;0;1;0
3535;147;148;2;3;884;27;600;350;0;0;1;0;0;0;1;0;0
3536;0;148;2;4;884;0;0;0;0;0;0;0;0;0;0;0;1
3537;30;148;3;1;885;17;600;220;1;0;0;0;0;1;0;0;0
3538;13;148;3;2;885;17;400;220;1;0;0;0;1;0;0;0;0
3539;44;148;3;3;885;25;600;220;0;0;1;0;0;1;0;0;0
3540;0;148;3;4;885;0;0;0;0;0;0;0;0;0;0;0;1
3541;113;148;4;1;886;25;600;285;0;1;0;0;0;0;1;0;0
3542;80;148;4;2;886;15;400;285;1;0;0;0;0;0;0;1;0
3543;87;148;4;3;886;12;600;285;1;0;0;0;0;0;1;0;0
3544;0;148;4;4;886;0;0;0;0;0;0;0;0;0;0;0;1
3545;134;148;5;1;887;27;800;285;0;0;1;0;0;1;0;0;0
3546;142;148;5;2;887;25;600;350;0;0;1;0;0;1;0;0;0
3547;95;148;5;3;887;15;600;285;1;0;0;0;0;0;1;0;0
3548;0;148;5;4;887;0;0;0;0;0;0;0;0;0;0;0;1
3549;24;148;6;1;888;14;600;220;1;0;0;0;0;0;0;1;0
3550;148;148;6;2;888;27;600;350;0;0;1;0;0;0;0;1;0
3551;41;148;6;3;888;25;600;220;0;1;0;0;1;0;0;0;0
3552;0;148;6;4;888;0;0;0;0;0;0;0;0;0;0;0;1
3553;22;149;1;1;889;14;600;220;1;0;0;0;0;1;0;0;0
3554;155;149;1;2;889;25;800;350;0;0;1;0;0;0;1;0;0
3555;153;149;1;3;889;25;800;350;0;0;1;0;1;0;0;0;0
3556;0;149;1;4;889;0;0;0;0;0;0;0;0;0;0;0;1
3557;40;149;2;1;890;21;600;220;0;0;1;0;0;0;0;1;0
3558;62;149;2;2;890;25;800;220;0;0;1;0;0;1;0;0;0
3559;65;149;2;3;890;27;800;220;0;0;1;0;1;0;0;0;0
3560;0;149;2;4;890;0;0;0;0;0;0;0;0;0;0;0;1
3561;29;149;3;1;891;17;600;220;1;0;0;0;1;0;0;0;0
3562;150;149;3;2;891;21;800;350;0;0;1;0;0;1;0;0;0
3563;116;149;3;3;891;25;600;285;0;0;1;0;0;0;0;1;0
3564;0;149;3;4;891;0;0;0;0;0;0;0;0;0;0;0;1
3565;163;149;4;1;892;27;1000;415;0;0;0;1;0;0;1;0;0
3566;43;149;4;2;892;25;600;220;0;1;0;0;0;1;0;0;0
3567;104;149;4;3;892;21;600;285;0;0;1;0;0;1;0;0;0
3568;0;149;4;4;892;0;0;0;0;0;0;0;0;0;0;0;1
3569;48;149;5;1;893;25;600;220;0;0;1;0;0;0;0;1;0
3570;28;149;5;2;893;15;600;220;1;0;0;0;0;0;0;1;0
3571;21;149;5;3;893;14;600;220;1;0;0;0;1;0;0;0;0
3572;0;149;5;4;893;0;0;0;0;0;0;0;0;0;0;0;1
3573;159;149;6;1;894;27;800;350;0;0;1;0;0;0;1;0;0
3574;97;149;6;2;894;17;600;285;1;0;0;0;1;0;0;0;0
3575;20;149;6;3;894;12;600;220;1;0;0;0;0;0;0;1;0
3576;0;149;6;4;894;0;0;0;0;0;0;0;0;0;0;0;1
3577;77;150;1;1;895;15;400;285;1;0;0;0;1;0;0;0;0
3578;15;150;1;2;895;17;400;220;1;0;0;0;0;0;1;0;0
3579;72;150;1;3;895;12;400;285;1;0;0;0;0;0;0;1;0
3580;0;150;1;4;895;0;0;0;0;0;0;0;0;0;0;0;1
3581;50;150;2;1;896;27;600;220;0;0;1;0;1;0;0;0;0
3582;63;150;2;2;896;25;800;220;0;0;1;0;0;0;1;0;0
3583;1;150;2;3;896;12;400;220;1;0;0;0;1;0;0;0;0
3584;0;150;2;4;896;0;0;0;0;0;0;0;0;0;0;0;1
3585;160;150;3;1;897;27;800;350;0;0;1;0;0;0;0;1;0
3586;10;150;3;2;897;15;400;220;1;0;0;0;0;1;0;0;0
3587;132;150;3;3;897;25;800;285;0;0;1;0;0;0;0;1;0
3588;0;150;3;4;897;0;0;0;0;0;0;0;0;0;0;0;1
3589;67;150;4;1;898;27;800;220;0;0;1;0;0;0;1;0;0
3590;175;150;4;2;898;34;1000;415;0;0;0;1;0;0;1;0;0
3591;48;150;4;3;898;25;600;220;0;0;1;0;0;0;0;1;0
3592;0;150;4;4;898;0;0;0;0;0;0;0;0;0;0;0;1
3593;135;150;5;1;899;27;800;285;0;0;1;0;0;0;1;0;0
3594;66;150;5;2;899;27;800;220;0;0;1;0;0;1;0;0;0
3595;176;150;5;3;899;34;1000;415;0;0;0;1;0;0;0;1;0
3596;0;150;5;4;899;0;0;0;0;0;0;0;0;0;0;0;1
3597;170;150;6;1;900;31;1000;415;0;0;0;1;0;1;0;0;0
3598;93;150;6;2;900;15;600;285;1;0;0;0;1;0;0;0;0
3599;45;150;6;3;900;25;600;220;0;1;0;0;0;0;1;0;0
3600;0;150;6;4;900;0;0;0;0;0;0;0;0;0;0;0;1
3601;7;151;1;1;901;14;400;220;1;0;0;0;0;0;1;0;0
3602;38;151;1;2;901;21;600;220;0;0;1;0;0;0;1;0;0
3603;67;151;1;3;901;27;800;220;0;0;1;0;0;0;1;0;0
3604;0;151;1;4;901;0;0;0;0;0;0;0;0;0;0;0;1
3605;138;151;2;1;902;21;600;350;0;0;1;0;0;1;0;0;0
3606;21;151;2;2;902;14;600;220;1;0;0;0;1;0;0;0;0
3607;4;151;2;3;902;12;400;220;1;0;0;0;0;0;0;1;0
3608;0;151;2;4;902;0;0;0;0;0;0;0;0;0;0;0;1
3609;120;151;3;1;903;27;600;285;0;0;1;0;0;1;0;0;0
3610;98;151;3;2;903;17;600;285;1;0;0;0;0;1;0;0;0
3611;148;151;3;3;903;27;600;350;0;0;1;0;0;0;0;1;0
3612;0;151;3;4;903;0;0;0;0;0;0;0;0;0;0;0;1
3613;57;151;4;1;904;21;800;220;0;0;1;0;1;0;0;0;0
3614;75;151;4;2;904;14;400;285;1;0;0;0;0;0;1;0;0
3615;162;151;4;3;904;27;1000;415;0;0;0;1;0;1;0;0;0
3616;0;151;4;4;904;0;0;0;0;0;0;0;0;0;0;0;1
3617;80;151;5;1;905;15;400;285;1;0;0;0;0;0;0;1;0
3618;174;151;5;2;905;34;1000;415;0;0;0;1;0;1;0;0;0
3619;8;151;5;3;905;14;400;220;1;0;0;0;0;0;0;1;0
3620;0;151;5;4;905;0;0;0;0;0;0;0;0;0;0;0;1
3621;165;151;6;1;906;30;1000;415;0;0;0;1;1;0;0;0;0
3622;69;151;6;2;906;12;400;285;1;0;0;0;1;0;0;0;0
3623;157;151;6;3;906;27;800;350;0;0;1;0;1;0;0;0;0
3624;0;151;6;4;906;0;0;0;0;0;0;0;0;0;0;0;1
3625;130;152;1;1;907;25;800;285;0;0;1;0;0;1;0;0;0
3626;65;152;1;2;907;27;800;220;0;0;1;0;1;0;0;0;0
3627;140;152;1;3;907;21;600;350;0;0;1;0;0;0;0;1;0
3628;0;152;1;4;907;0;0;0;0;0;0;0;0;0;0;0;1
3629;31;152;2;1;908;17;600;220;1;0;0;0;0;0;1;0;0
3630;26;152;2;2;908;15;600;220;1;0;0;0;0;1;0;0;0
3631;19;152;2;3;908;12;600;220;1;0;0;0;0;0;1;0;0
3632;0;152;2;4;908;0;0;0;0;0;0;0;0;0;0;0;1
3633;37;152;3;1;909;21;600;220;0;1;0;0;0;0;1;0;0
3634;8;152;3;2;909;14;400;220;1;0;0;0;0;0;0;1;0
3635;38;152;3;3;909;21;600;220;0;0;1;0;0;0;1;0;0
3636;0;152;3;4;909;0;0;0;0;0;0;0;0;0;0;0;1
3637;42;152;4;1;910;25;600;220;0;0;1;0;1;0;0;0;0
3638;143;152;4;2;910;25;600;350;0;0;1;0;0;0;1;0;0
3639;121;152;4;3;910;27;600;285;0;1;0;0;0;0;1;0;0
3640;0;152;4;4;910;0;0;0;0;0;0;0;0;0;0;0;1
3641;49;152;5;1;911;27;600;220;0;1;0;0;1;0;0;0;0
3642;133;152;5;2;911;27;800;285;0;0;1;0;1;0;0;0;0
3643;118;152;5;3;911;27;600;285;0;0;1;0;1;0;0;0;0
3644;0;152;5;4;911;0;0;0;0;0;0;0;0;0;0;0;1
3645;107;152;6;1;912;21;600;285;0;1;0;0;0;0;0;1;0
3646;115;152;6;2;912;25;600;285;0;1;0;0;0;0;0;1;0
3647;40;152;6;3;912;21;600;220;0;0;1;0;0;0;0;1;0
3648;0;152;6;4;912;0;0;0;0;0;0;0;0;0;0;0;1
3649;122;153;1;1;913;27;600;285;0;0;1;0;0;0;1;0;0
3650;1;153;1;2;913;12;400;220;1;0;0;0;1;0;0;0;0
3651;156;153;1;3;913;25;800;350;0;0;1;0;0;0;0;1;0
3652;0;153;1;4;913;0;0;0;0;0;0;0;0;0;0;0;1
3653;44;153;2;1;914;25;600;220;0;0;1;0;0;1;0;0;0
3654;111;153;2;2;914;25;600;285;0;1;0;0;0;1;0;0;0
3655;34;153;2;3;914;21;600;220;0;0;1;0;1;0;0;0;0
3656;0;153;2;4;914;0;0;0;0;0;0;0;0;0;0;0;1
3657;96;153;3;1;915;15;600;285;1;0;0;0;0;0;0;1;0
3658;102;153;3;2;915;21;600;285;0;0;1;0;1;0;0;0;0
3659;62;153;3;3;915;25;800;220;0;0;1;0;0;1;0;0;0
3660;0;153;3;4;915;0;0;0;0;0;0;0;0;0;0;0;1
3661;66;153;4;1;916;27;800;220;0;0;1;0;0;1;0;0;0
3662;41;153;4;2;916;25;600;220;0;1;0;0;1;0;0;0;0
3663;127;153;4;3;916;21;800;285;0;0;1;0;0;0;1;0;0
3664;0;153;4;4;916;0;0;0;0;0;0;0;0;0;0;0;1
3665;124;153;5;1;917;27;600;285;0;0;1;0;0;0;0;1;0
3666;153;153;5;2;917;25;800;350;0;0;1;0;1;0;0;0;0
3667;66;153;5;3;917;27;800;220;0;0;1;0;0;1;0;0;0
3668;0;153;5;4;917;0;0;0;0;0;0;0;0;0;0;0;1
3669;14;153;6;1;918;17;400;220;1;0;0;0;0;1;0;0;0
3670;120;153;6;2;918;27;600;285;0;0;1;0;0;1;0;0;0
3671;113;153;6;3;918;25;600;285;0;1;0;0;0;0;1;0;0
3672;0;153;6;4;918;0;0;0;0;0;0;0;0;0;0;0;1
3673;111;154;1;1;919;25;600;285;0;1;0;0;0;1;0;0;0
3674;161;154;1;2;919;27;1000;415;0;0;0;1;1;0;0;0;0
3675;98;154;1;3;919;17;600;285;1;0;0;0;0;1;0;0;0
3676;0;154;1;4;919;0;0;0;0;0;0;0;0;0;0;0;1
3677;11;154;2;1;920;15;400;220;1;0;0;0;0;0;1;0;0
3678;17;154;2;2;920;12;600;220;1;0;0;0;1;0;0;0;0
3679;22;154;2;3;920;14;600;220;1;0;0;0;0;1;0;0;0
3680;0;154;2;4;920;0;0;0;0;0;0;0;0;0;0;0;1
3681;153;154;3;1;921;25;800;350;0;0;1;0;1;0;0;0;0
3682;92;154;3;2;921;14;600;285;1;0;0;0;0;0;0;1;0
3683;68;154;3;3;921;27;800;220;0;0;1;0;0;0;0;1;0
3684;0;154;3;4;921;0;0;0;0;0;0;0;0;0;0;0;1
3685;148;154;4;1;922;27;600;350;0;0;1;0;0;0;0;1;0
3686;112;154;4;2;922;25;600;285;0;0;1;0;0;1;0;0;0
3687;74;154;4;3;922;14;400;285;1;0;0;0;0;1;0;0;0
3688;0;154;4;4;922;0;0;0;0;0;0;0;0;0;0;0;1
3689;152;154;5;1;923;21;800;350;0;0;1;0;0;0;0;1;0
3690;76;154;5;2;923;14;400;285;1;0;0;0;0;0;0;1;0
3691;26;154;5;3;923;15;600;220;1;0;0;0;0;1;0;0;0
3692;0;154;5;4;923;0;0;0;0;0;0;0;0;0;0;0;1
3693;43;154;6;1;924;25;600;220;0;1;0;0;0;1;0;0;0
3694;51;154;6;2;924;27;600;220;0;1;0;0;0;1;0;0;0
3695;169;154;6;3;924;31;1000;415;0;0;0;1;1;0;0;0;0
3696;0;154;6;4;924;0;0;0;0;0;0;0;0;0;0;0;1
3697;63;155;1;1;925;25;800;220;0;0;1;0;0;0;1;0;0
3698;45;155;1;2;925;25;600;220;0;1;0;0;0;0;1;0;0
3699;143;155;1;3;925;25;600;350;0;0;1;0;0;0;1;0;0
3700;0;155;1;4;925;0;0;0;0;0;0;0;0;0;0;0;1
3701;36;155;2;1;926;21;600;220;0;0;1;0;0;1;0;0;0
3702;3;155;2;2;926;12;400;220;1;0;0;0;0;0;1;0;0
3703;82;155;2;3;926;17;400;285;1;0;0;0;0;1;0;0;0
3704;0;155;2;4;926;0;0;0;0;0;0;0;0;0;0;0;1
3705;91;155;3;1;927;14;600;285;1;0;0;0;0;0;1;0;0
3706;169;155;3;2;927;31;1000;415;0;0;0;1;1;0;0;0;0
3707;64;155;3;3;927;25;800;220;0;0;1;0;0;0;0;1;0
3708;0;155;3;4;927;0;0;0;0;0;0;0;0;0;0;0;1
3709;168;155;4;1;928;30;1000;415;0;0;0;1;0;0;0;1;0
3710;99;155;4;2;928;17;600;285;1;0;0;0;0;0;1;0;0
3711;58;155;4;3;928;21;800;220;0;0;1;0;0;1;0;0;0
3712;0;155;4;4;928;0;0;0;0;0;0;0;0;0;0;0;1
3713;27;155;5;1;929;15;600;220;1;0;0;0;0;0;1;0;0
3714;141;155;5;2;929;25;600;350;0;0;1;0;1;0;0;0;0
3715;85;155;5;3;929;12;600;285;1;0;0;0;1;0;0;0;0
3716;0;155;5;4;929;0;0;0;0;0;0;0;0;0;0;0;1
3717;149;155;6;1;930;21;800;350;0;0;1;0;1;0;0;0;0
3718;88;155;6;2;930;12;600;285;1;0;0;0;0;0;0;1;0
3719;5;155;6;3;930;14;400;220;1;0;0;0;1;0;0;0;0
3720;0;155;6;4;930;0;0;0;0;0;0;0;0;0;0;0;1
3721;68;156;1;1;931;27;800;220;0;0;1;0;0;0;0;1;0
3722;106;156;1;2;931;21;600;285;0;0;1;0;0;0;1;0;0
3723;35;156;1;3;931;21;600;220;0;1;0;0;0;1;0;0;0
3724;0;156;1;4;931;0;0;0;0;0;0;0;0;0;0;0;1
3725;70;156;2;1;932;12;400;285;1;0;0;0;0;1;0;0;0
3726;27;156;2;2;932;15;600;220;1;0;0;0;0;0;1;0;0
3727;174;156;2;3;932;34;1000;415;0;0;0;1;0;1;0;0;0
3728;0;156;2;4;932;0;0;0;0;0;0;0;0;0;0;0;1
3729;104;156;3;1;933;21;600;285;0;0;1;0;0;1;0;0;0
3730;172;156;3;2;933;31;1000;415;0;0;0;1;0;0;0;1;0
3731;32;156;3;3;933;17;600;220;1;0;0;0;0;0;0;1;0
3732;0;156;3;4;933;0;0;0;0;0;0;0;0;0;0;0;1
3733;94;156;4;1;934;15;600;285;1;0;0;0;0;1;0;0;0
3734;107;156;4;2;934;21;600;285;0;1;0;0;0;0;0;1;0
3735;105;156;4;3;934;21;600;285;0;1;0;0;0;0;1;0;0
3736;0;156;4;4;934;0;0;0;0;0;0;0;0;0;0;0;1
3737;92;156;5;1;935;14;600;285;1;0;0;0;0;0;0;1;0
3738;77;156;5;2;935;15;400;285;1;0;0;0;1;0;0;0;0
3739;139;156;5;3;935;21;600;350;0;0;1;0;0;0;1;0;0
3740;0;156;5;4;935;0;0;0;0;0;0;0;0;0;0;0;1
3741;115;156;6;1;936;25;600;285;0;1;0;0;0;0;0;1;0
3742;173;156;6;2;936;34;1000;415;0;0;0;1;1;0;0;0;0
3743;60;156;6;3;936;21;800;220;0;0;1;0;0;0;0;1;0
3744;0;156;6;4;936;0;0;0;0;0;0;0;0;0;0;0;1
3745;9;157;1;1;937;15;400;220;1;0;0;0;1;0;0;0;0
3746;104;157;1;2;937;21;600;285;0;0;1;0;0;1;0;0;0
3747;158;157;1;3;937;27;800;350;0;0;1;0;0;1;0;0;0
3748;0;157;1;4;937;0;0;0;0;0;0;0;0;0;0;0;1
3749;109;157;2;1;938;25;600;285;0;1;0;0;1;0;0;0;0
3750;16;157;2;2;938;17;400;220;1;0;0;0;0;0;0;1;0
3751;42;157;2;3;938;25;600;220;0;0;1;0;1;0;0;0;0
3752;0;157;2;4;938;0;0;0;0;0;0;0;0;0;0;0;1
3753;116;157;3;1;939;25;600;285;0;0;1;0;0;0;0;1;0
3754;94;157;3;2;939;15;600;285;1;0;0;0;0;1;0;0;0
3755;89;157;3;3;939;14;600;285;1;0;0;0;1;0;0;0;0
3756;0;157;3;4;939;0;0;0;0;0;0;0;0;0;0;0;1
3757;169;157;4;1;940;31;1000;415;0;0;0;1;1;0;0;0;0
3758;72;157;4;2;940;12;400;285;1;0;0;0;0;0;0;1;0
3759;114;157;4;3;940;25;600;285;0;0;1;0;0;0;1;0;0
3760;0;157;4;4;940;0;0;0;0;0;0;0;0;0;0;0;1
3761;131;157;5;1;941;25;800;285;0;0;1;0;0;0;1;0;0
3762;158;157;5;2;941;27;800;350;0;0;1;0;0;1;0;0;0
3763;6;157;5;3;941;14;400;220;1;0;0;0;0;1;0;0;0
3764;0;157;5;4;941;0;0;0;0;0;0;0;0;0;0;0;1
3765;127;157;6;1;942;21;800;285;0;0;1;0;0;0;1;0;0
3766;85;157;6;2;942;12;600;285;1;0;0;0;1;0;0;0;0
3767;129;157;6;3;942;25;800;285;0;0;1;0;1;0;0;0;0
3768;0;157;6;4;942;0;0;0;0;0;0;0;0;0;0;0;1
3769;173;158;1;1;943;34;1000;415;0;0;0;1;1;0;0;0;0
3770;56;158;1;2;943;27;600;220;0;0;1;0;0;0;0;1;0
3771;166;158;1;3;943;30;1000;415;0;0;0;1;0;1;0;0;0
3772;0;158;1;4;943;0;0;0;0;0;0;0;0;0;0;0;1
3773;55;158;2;1;944;27;600;220;0;1;0;0;0;0;0;1;0
3774;48;158;2;2;944;25;600;220;0;0;1;0;0;0;0;1;0
3775;37;158;2;3;944;21;600;220;0;1;0;0;0;0;1;0;0
3776;0;158;2;4;944;0;0;0;0;0;0;0;0;0;0;0;1
3777;10;158;3;1;945;15;400;220;1;0;0;0;0;1;0;0;0
3778;20;158;3;2;945;12;600;220;1;0;0;0;0;0;0;1;0
3779;123;158;3;3;945;27;600;285;0;1;0;0;0;0;0;1;0
3780;0;158;3;4;945;0;0;0;0;0;0;0;0;0;0;0;1
3781;174;158;4;1;946;34;1000;415;0;0;0;1;0;1;0;0;0
3782;101;158;4;2;946;21;600;285;0;1;0;0;1;0;0;0;0
3783;2;158;4;3;946;12;400;220;1;0;0;0;0;1;0;0;0
3784;0;158;4;4;946;0;0;0;0;0;0;0;0;0;0;0;1
3785;21;158;5;1;947;14;600;220;1;0;0;0;1;0;0;0;0
3786;95;158;5;2;947;15;600;285;1;0;0;0;0;0;1;0;0
3787;94;158;5;3;947;15;600;285;1;0;0;0;0;1;0;0;0
3788;0;158;5;4;947;0;0;0;0;0;0;0;0;0;0;0;1
3789;166;158;6;1;948;30;1000;415;0;0;0;1;0;1;0;0;0
3790;50;158;6;2;948;27;600;220;0;0;1;0;1;0;0;0;0
3791;137;158;6;3;948;21;600;350;0;0;1;0;1;0;0;0;0
3792;0;158;6;4;948;0;0;0;0;0;0;0;0;0;0;0;1
3793;93;159;1;1;949;15;600;285;1;0;0;0;1;0;0;0;0
3794;124;159;1;2;949;27;600;285;0;0;1;0;0;0;0;1;0
3795;27;159;1;3;949;15;600;220;1;0;0;0;0;0;1;0;0
3796;0;159;1;4;949;0;0;0;0;0;0;0;0;0;0;0;1
3797;133;159;2;1;950;27;800;285;0;0;1;0;1;0;0;0;0
3798;157;159;2;2;950;27;800;350;0;0;1;0;1;0;0;0;0
3799;111;159;2;3;950;25;600;285;0;1;0;0;0;1;0;0;0
3800;0;159;2;4;950;0;0;0;0;0;0;0;0;0;0;0;1
3801;18;159;3;1;951;12;600;220;1;0;0;0;0;1;0;0;0
3802;78;159;3;2;951;15;400;285;1;0;0;0;0;1;0;0;0
3803;73;159;3;3;951;14;400;285;1;0;0;0;1;0;0;0;0
3804;0;159;3;4;951;0;0;0;0;0;0;0;0;0;0;0;1
3805;154;159;4;1;952;25;800;350;0;0;1;0;0;1;0;0;0
