id;profile_id;respondent_id;question_id;alternative_id;observation_id;price;kcal;gram;type_burger_classic;type_burger_premium;type_bundle_classic;type_bundle_premium;brand_mcdonalds;brand_burger_king;brand_max_burger;brand_wendys;no_choice
3422;715;143;4;2;856;26;880;220;0;0;1;0;0;0;1;0;0
3423;12024;143;4;3;856;36;840;400;0;0;0;1;0;0;0;1;0
3424;0;143;4;4;856;0;0;0;0;0;0;0;0;0;0;0;1
3425;7860;143;5;1;857;27;840;320;0;0;1;0;0;0;0;1;0
3426;5001;143;5;2;857;16;600;280;1;0;0;0;1;0;0;0;0
3427;11661;143;5;3;857;28;880;390;0;0;1;0;1;0;0;0;0
3428;0;143;5;4;857;0;0;0;0;0;0;0;0;0;0;0;1
3429;12244;143;6;1;858;36;1040;400;0;0;0;1;0;0;0;1;0
3430;10693;143;6;2;858;37;1080;370;0;0;0;1;1;0;0;0;0
3431;11754;143;6;3;858;31;920;390;0;0;0;1;0;1;0;0;0
3432;0;143;6;4;858;0;0;0;0;0;0;0;0;0;0;0;1
3433;5674;144;1;1;859;29;520;290;0;0;1;0;0;1;0;0;0
3434;5036;144;1;2;859;24;600;280;0;0;1;0;0;1;0;0;0
3435;10081;144;1;3;859;23;560;370;0;0;1;0;1;0;0;0;0
3436;0;144;1;4;859;0;0;0;0;0;0;0;0;0;0;0;1
3437;8678;144;2;1;860;27;600;340;0;0;1;0;0;0;1;0;0
3438;9798;144;2;2;860;27;920;360;0;0;0;1;0;0;1;0;0
3439;7164;144;2;3;860;25;720;310;0;0;1;0;0;0;0;1;0
3440;0;144;2;4;860;0;0;0;0;0;0;0;0;0;0;0;1
3441;6005;144;3;1;861;28;680;290;0;1;0;0;0;0;1;0;0
3442;6706;144;3;2;861;26;800;300;0;0;1;0;0;1;0;0;0
3443;2590;144;3;3;861;24;560;250;0;0;1;0;1;0;0;0;0
3444;0;144;3;4;861;0;0;0;0;0;0;0;0;0;0;0;1
3445;10609;144;4;1;862;27;1040;370;0;0;0;1;1;0;0;0;0
3446;11377;144;4;2;862;25;560;390;0;0;1;0;1;0;0;0;0
3447;4037;144;4;3;862;17;520;270;1;0;0;0;1;0;0;0;0
3448;0;144;4;4;862;0;0;0;0;0;0;0;0;0;0;0;1
3449;742;144;5;1;863;26;920;220;0;0;1;0;0;1;0;0;0
3450;10560;144;5;2;863;36;960;370;0;0;0;1;0;0;0;1;0
3451;2710;144;5;3;863;27;600;250;0;0;1;0;0;0;1;0;0
3452;0;144;5;4;863;0;0;0;0;0;0;0;0;0;0;0;1
3453;2586;144;6;1;864;23;560;250;0;0;1;0;0;0;1;0;0
3454;11414;144;6;2;864;27;600;390;0;0;1;0;0;1;0;0;0
3455;5092;144;6;3;864;15;640;280;1;0;0;0;0;0;0;1;0
3456;0;144;6;4;864;0;0;0;0;0;0;0;0;0;0;0;1
3457;2811;145;1;1;865;28;640;250;0;1;0;0;0;0;0;1;0
3458;3004;145;1;2;865;24;800;250;0;0;1;0;0;0;0;1;0
3459;9965;145;1;3;865;27;1040;360;0;0;0;1;1;0;0;0;0
3460;0;145;1;4;865;0;0;0;0;0;0;0;0;0;0;0;1
3461;7113;145;2;1;866;27;680;310;0;1;0;0;1;0;0;0;0
3462;6982;145;2;2;866;25;600;310;0;0;1;0;0;0;1;0;0
3463;4034;145;2;3;866;16;520;270;1;0;0;0;0;1;0;0;0
3464;0;145;2;4;866;0;0;0;0;0;0;0;0;0;0;0;1
3465;5515;145;3;1;867;18;400;290;1;0;0;0;0;0;1;0;0
3466;12028;145;3;2;867;37;840;400;0;0;0;1;0;0;0;1;0
3467;5383;145;3;3;867;24;840;280;0;0;1;0;0;0;1;0;0
3468;0;145;3;4;867;0;0;0;0;0;0;0;0;0;0;0;1
3469;1324;145;4;1;868;23;720;230;0;0;1;0;0;0;0;1;0
3470;10499;145;4;2;868;24;960;370;0;0;1;0;0;0;1;0;0
3471;5786;145;4;3;868;16;600;290;1;0;0;0;0;1;0;0;0
3472;0;145;4;4;868;0;0;0;0;0;0;0;0;0;0;0;1
3473;12433;145;5;1;869;29;960;410;0;0;0;1;1;0;0;0;0
3474;7889;145;5;2;869;28;880;320;0;0;1;0;1;0;0;0;0
3475;7329;145;5;3;869;28;880;310;0;0;1;0;1;0;0;0;0
3476;0;145;5;4;869;0;0;0;0;0;0;0;0;0;0;0;1
3477;7985;145;6;1;870;26;520;330;0;1;0;0;1;0;0;0;0
3478;4784;145;6;2;870;15;480;280;1;0;0;0;0;0;0;1;0
3479;10286;145;6;3;870;25;840;370;0;0;1;0;0;1;0;0;0
3480;0;145;6;4;870;0;0;0;0;0;0;0;0;0;0;0;1
3481;302;146;1;1;871;17;600;220;1;0;0;0;0;1;0;0;0
3482;7601;146;1;2;871;25;640;320;0;1;0;0;0;0;1;0;0
3483;4907;146;1;3;871;15;560;280;1;0;0;0;0;0;1;0;0
3484;0;146;1;4;871;0;0;0;0;0;0;0;0;0;0;0;1
3485;6160;146;2;1;872;29;800;290;0;0;1;0;0;0;0;1;0
3486;937;146;2;2;872;25;520;230;0;1;0;0;1;0;0;0;0
3487;1677;146;2;3;872;15;520;240;1;0;0;0;1;0;0;0;0
3488;0;146;2;4;872;0;0;0;0;0;0;0;0;0;0;0;1
3489;3949;146;3;1;873;19;400;270;1;0;0;0;1;0;0;0;0
3490;8507;146;3;2;873;28;960;330;0;0;1;0;0;0;1;0;0
3491;6854;146;3;3;873;24;520;310;0;0;1;0;0;0;1;0;0
3492;0;146;3;4;873;0;0;0;0;0;0;0;0;0;0;0;1
3493;3911;146;4;1;874;27;960;260;0;0;1;0;0;0;1;0;0
3494;1691;146;4;2;874;18;520;240;1;0;0;0;0;0;1;0;0
3495;5152;146;4;3;874;27;640;280;0;0;1;0;0;1;0;0;0
3496;0;146;4;4;874;0;0;0;0;0;0;0;0;0;0;0;1
3497;8427;146;5;1;875;29;840;330;0;0;1;0;0;0;1;0;0
3498;6965;146;5;2;875;23;600;310;0;1;0;0;0;0;1;0;0
3499;1508;146;5;3;875;28;880;230;0;0;1;0;0;0;0;1;0
3500;0;146;5;4;875;0;0;0;0;0;0;0;0;0;0;0;1
3501;6818;146;6;1;876;26;960;300;0;0;1;0;0;1;0;0;0
3502;2482;146;6;2;876;21;520;250;0;1;0;0;0;1;0;0;0
3503;1192;146;6;3;876;21;640;230;0;1;0;0;0;0;0;1;0
3504;0;146;6;4;876;0;0;0;0;0;0;0;0;0;0;0;1
3505;12874;147;1;1;877;29;1080;420;0;0;0;1;0;1;0;0;0
3506;4870;147;1;2;877;26;520;280;0;0;1;0;0;0;1;0;0
3507;1749;147;1;3;877;28;520;240;0;1;0;0;0;0;1;0;0
3508;0;147;1;4;877;0;0;0;0;0;0;0;0;0;0;0;1
3509;1354;147;2;1;878;27;720;230;0;0;1;0;0;0;1;0;0
3510;12355;147;2;2;878;31;880;410;0;0;0;1;0;0;1;0;0
3511;3198;147;2;3;878;19;440;260;1;0;0;0;0;1;0;0;0
3512;0;147;2;4;878;0;0;0;0;0;0;0;0;0;0;0;1
3513;1741;147;3;1;879;27;520;240;0;1;0;0;0;0;1;0;0
3514;11683;147;3;2;879;31;880;390;0;0;0;1;0;0;1;0;0
3515;5261;147;3;3;879;26;720;280;0;1;0;0;1;0;0;0;0
3516;0;147;3;4;879;0;0;0;0;0;0;0;0;0;0;0;1
3517;7556;147;4;1;880;27;600;320;0;0;1;0;0;1;0;0;0
3518;6647;147;4;2;880;23;760;300;0;1;0;0;0;0;0;1;0
3519;734;147;4;3;880;24;920;220;0;0;1;0;0;1;0;0;0
3520;0;147;4;4;880;0;0;0;0;0;0;0;0;0;0;0;1
3521;3353;147;5;1;881;19;560;260;1;0;0;0;1;0;0;0;0
3522;12104;147;5;2;881;34;920;400;0;0;0;1;0;0;0;1;0
3523;10660;147;5;3;881;28;1080;370;0;0;0;1;0;0;0;1;0
3524;0;147;5;4;881;0;0;0;0;0;0;0;0;0;0;0;1
3525;10444;147;6;1;882;27;920;370;0;0;0;1;0;0;0;1;0
3526;11560;147;6;2;882;28;800;390;0;0;1;0;0;0;0;1;0
3527;34;147;6;3;882;12;440;220;1;0;0;0;0;1;0;0;0
3528;0;147;6;4;882;0;0;0;0;0;0;0;0;0;0;0;1
3529;6326;148;1;1;883;28;520;300;0;0;1;0;0;0;1;0;0
3530;5851;148;1;2;883;28;600;290;0;1;0;0;0;1;0;0;0
3531;5354;148;1;3;883;24;800;280;0;0;1;0;0;1;0;0;0
3532;0;148;1;4;883;0;0;0;0;0;0;0;0;0;0;0;1
3533;2394;148;2;1;884;14;440;250;1;0;0;0;0;1;0;0;0
3534;7862;148;2;2;884;28;840;320;0;0;1;0;0;1;0;0;0
3535;2463;148;2;3;884;15;520;250;1;0;0;0;0;0;1;0;0
3536;0;148;2;4;884;0;0;0;0;0;0;0;0;0;0;0;1
3537;703;148;3;1;885;23;880;220;0;0;1;0;0;0;1;0;0
3538;2373;148;3;2;885;17;400;250;1;0;0;0;1;0;0;0;0
3539;4291;148;3;3;885;29;600;270;0;0;1;0;0;0;1;0;0
3540;0;148;3;4;885;0;0;0;0;0;0;0;0;0;0;0;1
3541;11462;148;4;1;886;25;680;390;0;0;1;0;0;1;0;0;0
3542;10222;148;4;2;886;23;760;370;0;0;1;0;0;1;0;0;0
3543;8998;148;4;3;886;25;880;340;0;0;1;0;0;1;0;0;0
3544;0;148;4;4;886;0;0;0;0;0;0;0;0;0;0;0;1
3545;12115;148;5;1;887;37;920;400;0;0;0;1;0;0;1;0;0
3546;12852;148;5;2;887;34;1040;420;0;0;0;1;0;0;0;1;0
3547;9564;148;5;3;887;26;720;360;0;0;1;0;0;0;0;1;0
3548;0;148;5;4;887;0;0;0;0;0;0;0;0;0;0;0;1
3549;3838;148;6;1;888;23;880;260;0;0;1;0;0;1;0;0;0
3550;1710;148;6;2;888;23;520;240;0;0;1;0;0;0;1;0;0
3551;2313;148;6;3;888;27;920;240;0;0;1;0;1;0;0;0;0
3552;0;148;6;4;888;0;0;0;0;0;0;0;0;0;0;0;1
3553;2525;149;1;1;889;27;520;250;0;1;0;0;0;0;1;0;0
3554;3610;149;1;2;889;23;680;260;0;0;1;0;1;0;0;0;0
3555;10659;149;1;3;889;28;1080;370;0;0;0;1;0;0;1;0;0
3556;0;149;1;4;889;0;0;0;0;0;0;0;0;0;0;0;1
3557;12085;149;2;1;890;30;920;400;0;0;0;1;1;0;0;0;0
3558;9884;149;2;2;890;29;960;360;0;0;0;1;0;1;0;0;0
3559;1332;149;2;3;890;24;720;230;0;0;1;0;0;0;0;1;0
3560;0;149;2;4;890;0;0;0;0;0;0;0;0;0;0;0;1
3561;10481;149;3;1;891;35;920;370;0;0;0;1;1;0;0;0;0
3562;1258;149;3;2;891;23;680;230;0;0;1;0;1;0;0;0;0
3563;3718;149;3;3;891;29;720;260;0;0;1;0;0;1;0;0;0
3564;0;149;3;4;891;0;0;0;0;0;0;0;0;0;0;0;1
3565;9872;149;4;1;892;27;960;360;0;0;0;1;0;0;0;1;0
3566;7856;149;4;2;892;26;840;320;0;0;1;0;0;0;0;1;0
3567;9941;149;4;3;892;32;1000;360;0;0;0;1;1;0;0;0;0
3568;0;149;4;4;892;0;0;0;0;0;0;0;0;0;0;0;1
3569;1502;149;5;1;893;27;880;230;0;0;1;0;0;1;0;0;0
3570;8403;149;5;2;893;23;840;330;0;0;1;0;0;0;1;0;0
3571;3541;149;5;3;893;21;640;260;0;1;0;0;1;0;0;0;0
3572;0;149;5;4;893;0;0;0;0;0;0;0;0;0;0;0;1
3573;5898;149;6;1;894;22;640;290;0;1;0;0;0;1;0;0;0
3574;10011;149;6;2;894;27;1080;360;0;0;0;1;0;0;1;0;0
3575;4440;149;6;3;894;28;680;270;0;0;1;0;0;0;0;1;0
3576;0;149;6;4;894;0;0;0;0;0;0;0;0;0;0;0;1
3577;6362;150;1;1;895;25;560;300;0;0;1;0;0;0;1;0;0
3578;6913;150;1;2;895;24;560;310;0;1;0;0;0;0;1;0;0
3579;250;150;1;3;895;25;560;220;0;0;1;0;0;0;1;0;0
3580;0;150;1;4;895;0;0;0;0;0;0;0;0;0;0;0;1
3581;11623;150;2;1;896;34;840;390;0;0;0;1;0;0;1;0;0
3582;492;150;2;2;896;25;680;220;0;0;1;0;0;1;0;0;0
3583;10634;150;2;3;896;33;1040;370;0;0;0;1;0;1;0;0;0
3584;0;150;2;4;896;0;0;0;0;0;0;0;0;0;0;0;1
3585;8420;150;3;1;897;27;840;330;0;0;1;0;0;0;0;1;0
3586;7522;150;3;2;897;23;600;320;0;0;1;0;1;0;0;0;0
3587;7941;150;3;3;897;27;960;320;0;0;1;0;1;0;0;0;0
3588;0;150;3;4;897;0;0;0;0;0;0;0;0;0;0;0;1
3589;2556;150;4;1;898;15;560;250;1;0;0;0;0;0;0;1;0
3590;3764;150;4;2;898;27;760;260;0;0;1;0;0;1;0;0;0
3591;9566;150;4;3;898;27;720;360;0;0;1;0;0;1;0;0;0
3592;0;150;4;4;898;0;0;0;0;0;0;0;0;0;0;0;1
3593;9410;150;5;1;899;23;520;360;0;0;1;0;0;1;0;0;0
3594;9735;150;5;2;899;28;880;360;0;0;1;0;0;0;0;1;0
3595;7247;150;5;3;899;28;760;310;0;1;0;0;0;0;0;1;0
3596;0;150;5;4;899;0;0;0;0;0;0;0;0;0;0;0;1
3597;6777;150;6;1;900;23;920;300;0;0;1;0;1;0;0;0;0
3598;6449;150;6;2;900;29;600;300;0;0;1;0;1;0;0;0;0
3599;6363;150;6;3;900;25;560;300;0;1;0;0;0;0;0;1;0
3600;0;150;6;4;900;0;0;0;0;0;0;0;0;0;0;0;1
3601;8257;151;1;1;901;22;720;330;0;1;0;0;1;0;0;0;0
3602;10784;151;1;2;901;23;640;380;0;0;1;0;0;0;0;1;0
3603;8301;151;1;3;901;28;720;330;0;1;0;0;1;0;0;0;0
3604;0;151;1;4;901;0;0;0;0;0;0;0;0;0;0;0;1
3605;7100;151;2;1;902;25;680;310;0;0;1;0;0;1;0;0;0
3606;1940;151;2;2;902;29;600;240;0;0;1;0;0;0;0;1;0
3607;8185;151;2;3;902;28;640;330;0;1;0;0;0;0;1;0;0
3608;0;151;2;4;902;0;0;0;0;0;0;0;0;0;0;0;1
3609;8358;151;3;1;903;27;760;330;0;0;1;0;0;0;1;0;0
3610;9949;151;3;2;903;34;1000;360;0;0;0;1;1;0;0;0;0
3611;10996;151;3;3;903;23;880;380;0;0;1;0;0;0;0;1;0
3612;0;151;3;4;903;0;0;0;0;0;0;0;0;0;0;0;1
3613;5004;151;4;1;904;16;600;280;1;0;0;0;0;0;0;1;0
3614;5208;151;4;2;904;26;680;280;0;0;1;0;0;0;0;1;0
3615;6400;151;4;3;904;22;600;300;0;1;0;0;0;0;0;1;0
3616;0;151;4;4;904;0;0;0;0;0;0;0;0;0;0;0;1
3617;2422;151;5;1;905;13;480;250;1;0;0;0;0;1;0;0;0
3618;12221;151;5;2;905;31;1040;400;0;0;0;1;1;0;0;0;0
3619;6818;151;5;3;905;26;960;300;0;0;1;0;0;1;0;0;0
3620;0;151;5;4;905;0;0;0;0;0;0;0;0;0;0;0;1
3621;8360;151;6;1;906;27;760;330;0;0;1;0;0;0;0;1;0
3622;12775;151;6;2;906;37;960;420;0;0;0;1;0;0;1;0;0
3623;4460;151;6;3;906;23;720;270;0;0;1;0;0;0;0;1;0
3624;0;151;6;4;906;0;0;0;0;0;0;0;0;0;0;0;1
3625;2340;152;1;1;907;26;960;240;0;0;1;0;0;0;0;1;0
3626;4546;152;1;2;907;27;760;270;0;0;1;0;1;0;0;0;0
3627;2356;152;1;3;907;12;400;250;1;0;0;0;0;0;0;1;0
3628;0;152;1;4;907;0;0;0;0;0;0;0;0;0;0;0;1
3629;6532;152;2;1;908;24;680;300;0;0;1;0;0;1;0;0;0
3630;8733;152;2;2;908;27;640;340;0;1;0;0;1;0;0;0;0
3631;12587;152;2;3;908;34;1080;410;0;0;0;1;0;0;1;0;0
3632;0;152;2;4;908;0;0;0;0;0;0;0;0;0;0;0;1
3633;5732;152;3;1;909;24;560;290;0;0;1;0;0;0;0;1;0
3634;7560;152;3;2;909;27;600;320;0;0;1;0;0;0;0;1;0
3635;493;152;3;3;909;25;680;220;0;1;0;0;0;0;1;0;0
3636;0;152;3;4;909;0;0;0;0;0;0;0;0;0;0;0;1
3637;10438;152;4;1;910;27;920;370;0;0;0;1;1;0;0;0;0
3638;10778;152;4;2;910;29;600;380;0;0;1;0;0;1;0;0;0
3639;2695;152;4;3;910;25;600;250;0;1;0;0;0;0;0;1;0
3640;0;152;4;4;910;0;0;0;0;0;0;0;0;0;0;0;1
3641;6518;152;5;1;911;22;680;300;0;1;0;0;0;1;0;0;0
3642;8433;152;5;2;911;24;880;330;0;0;1;0;1;0;0;0;0
3643;12737;152;5;3;911;28;960;420;0;0;0;1;1;0;0;0;0
3644;0;152;5;4;911;0;0;0;0;0;0;0;0;0;0;0;1
3645;3391;152;6;1;912;26;560;260;0;1;0;0;0;1;0;0;0
3646;12868;152;6;2;912;27;1080;420;0;0;0;1;0;0;0;1;0
3647;12322;152;6;3;912;34;840;410;0;0;0;1;0;1;0;0;0
3648;0;152;6;4;912;0;0;0;0;0;0;0;0;0;0;0;1
3649;3611;153;1;1;913;23;680;260;0;1;0;0;0;1;0;0;0
3650;10871;153;1;2;913;24;760;380;0;0;1;0;0;0;1;0;0
3651;5880;153;1;3;913;16;640;290;1;0;0;0;0;0;0;1;0
3652;0;153;1;4;913;0;0;0;0;0;0;0;0;0;0;0;1
3653;6814;153;2;1;914;25;960;300;0;0;1;0;0;1;0;0;0
3654;12505;153;2;2;914;36;1000;410;0;0;0;1;1;0;0;0;0
3655;9672;153;2;3;914;29;840;360;0;0;0;1;0;0;0;1;0
3656;0;153;2;4;914;0;0;0;0;0;0;0;0;0;0;0;1
3657;5424;153;3;1;915;27;880;280;0;0;1;0;0;0;0;1;0
3658;1882;153;3;2;915;21;600;240;0;1;0;0;0;1;0;0;0
3659;2575;153;3;3;915;21;560;250;0;1;0;0;0;0;1;0;0
3660;0;153;3;4;915;0;0;0;0;0;0;0;0;0;0;0;1
3661;9919;153;4;1;916;37;960;360;0;0;0;1;0;0;1;0;0
3662;541;153;4;2;916;24;720;220;0;1;0;0;1;0;0;0;0
3663;900;153;4;3;916;16;520;230;1;0;0;0;0;0;0;1;0
3664;0;153;4;4;916;0;0;0;0;0;0;0;0;0;0;0;1
3665;7344;153;5;1;917;24;920;310;0;0;1;0;0;0;0;1;0
3666;7913;153;5;2;917;27;920;320;0;0;1;0;1;0;0;0;0
3667;5075;153;5;3;917;29;600;280;0;0;1;0;0;0;1;0;0
3668;0;153;5;4;917;0;0;0;0;0;0;0;0;0;0;0;1
3669;12896;153;6;1;918;34;1080;420;0;0;0;1;0;0;0;1;0
3670;3915;153;6;2;918;28;960;260;0;0;1;0;0;0;1;0;0
3671;12481;153;6;3;918;30;1000;410;0;0;0;1;1;0;0;0;0
3672;0;153;6;4;918;0;0;0;0;0;0;0;0;0;0;0;1
3673;8046;154;1;1;919;26;560;330;0;0;1;0;1;0;0;0;0
3674;11287;154;1;2;919;35;1040;380;0;0;0;1;0;0;1;0;0
3675;12750;154;1;3;919;31;960;420;0;0;0;1;0;1;0;0;0
3676;0;154;1;4;919;0;0;0;0;0;0;0;0;0;0;0;1
3677;12232;154;2;1;920;33;1040;400;0;0;0;1;0;0;0;1;0
3678;8066;154;2;2;920;28;560;330;0;0;1;0;0;0;1;0;0
3679;2401;154;2;3;920;16;440;250;1;0;0;0;1;0;0;0;0
3680;0;154;2;4;920;0;0;0;0;0;0;0;0;0;0;0;1
3681;4696;154;3;1;921;27;960;270;0;0;1;0;0;0;0;1;0
3682;3186;154;3;2;921;16;440;260;1;0;0;0;0;1;0;0;0
3683;7373;154;3;3;921;25;960;310;0;0;1;0;1;0;0;0;0
3684;0;154;3;4;921;0;0;0;0;0;0;0;0;0;0;0;1
3685;7551;154;4;1;922;26;600;320;0;1;0;0;0;0;0;1;0
3686;6627;154;4;2;922;28;720;300;0;1;0;0;0;0;0;1;0
3687;3195;154;4;3;922;18;440;260;1;0;0;0;0;0;1;0;0
3688;0;154;4;4;922;0;0;0;0;0;0;0;0;0;0;0;1
3689;10204;154;5;1;923;25;720;370;0;0;1;0;0;0;0;1;0
3690;8785;154;5;2;923;26;680;340;0;1;0;0;1;0;0;0;0
3691;11658;154;5;3;923;27;880;390;0;0;0;1;0;0;1;0;0
3692;0;154;5;4;923;0;0;0;0;0;0;0;0;0;0;0;1
3693;9277;154;6;1;924;25;800;350;0;0;1;0;1;0;0;0;0
3694;12319;154;6;2;924;33;840;410;0;0;0;1;0;0;1;0;0
3695;12006;154;6;3;924;32;840;400;0;0;0;1;0;1;0;0;0
3696;0;154;6;4;924;0;0;0;0;0;0;0;0;0;0;0;1
3697;6559;155;1;1;925;27;680;300;0;1;0;0;0;0;0;1;0
3698;10597;155;1;2;925;35;1000;370;0;0;0;1;1;0;0;0;0
3699;8458;155;1;3;925;23;920;330;0;0;1;0;0;1;0;0;0
3700;0;155;1;4;925;0;0;0;0;0;0;0;0;0;0;0;1
3701;7592;155;2;1;926;24;640;320;0;0;1;0;0;1;0;0;0
3702;12213;155;2;2;926;29;1040;400;0;0;0;1;1;0;0;0;0
3703;4013;155;2;3;926;19;480;270;1;0;0;0;1;0;0;0;0
3704;0;155;2;4;926;0;0;0;0;0;0;0;0;0;0;0;1
3705;10953;155;3;1;927;29;840;380;0;0;1;0;1;0;0;0;0
3706;2305;155;3;2;927;25;920;240;0;0;1;0;1;0;0;0;0
3707;12060;155;3;3;927;34;880;400;0;0;0;1;0;0;0;1;0
3708;0;155;3;4;927;0;0;0;0;0;0;0;0;0;0;0;1
3709;6996;155;4;1;928;27;600;310;0;0;1;0;0;1;0;0;0
3710;3904;155;4;2;928;25;960;260;0;0;1;0;0;0;0;1;0
3711;10067;155;4;3;928;26;520;370;0;0;1;0;0;0;1;0;0
3712;0;155;4;4;928;0;0;0;0;0;0;0;0;0;0;0;1
3713;3341;155;5;1;929;16;560;260;1;0;0;0;1;0;0;0;0
3714;11878;155;5;2;929;33;1000;390;0;0;0;1;0;1;0;0;0
3715;8389;155;5;3;929;27;800;330;0;0;1;0;1;0;0;0;0
3716;0;155;5;4;929;0;0;0;0;0;0;0;0;0;0;0;1
3717;5658;155;6;1;930;27;520;290;0;0;1;0;1;0;0;0;0
3718;10315;155;6;2;930;29;840;370;0;0;1;0;0;0;0;1;0
3719;11186;155;6;3;930;32;960;380;0;0;0;1;0;1;0;0;0
3720;0;155;6;4;930;0;0;0;0;0;0;0;0;0;0;0;1
3721;8075;156;1;1;931;21;600;330;0;1;0;0;0;0;1;0;0
3722;9941;156;1;2;931;32;1000;360;0;0;0;1;1;0;0;0;0
3723;2098;156;1;3;931;22;720;240;0;1;0;0;0;1;0;0;0
3724;0;156;1;4;931;0;0;0;0;0;0;0;0;0;0;0;1
3725;4974;156;2;1;932;28;560;280;0;0;1;0;1;0;0;0;0
3726;8080;156;2;2;932;22;600;330;0;1;0;0;0;0;0;1;0
3727;10549;156;2;3;932;34;960;370;0;0;0;1;1;0;0;0;0
3728;0;156;2;4;932;0;0;0;0;0;0;0;0;0;0;0;1
3729;1368;156;3;1;933;29;720;230;0;0;1;0;0;0;0;1;0
3730;2554;156;3;2;933;15;560;250;1;0;0;0;0;1;0;0;0
3731;4827;156;3;3;933;18;520;280;1;0;0;0;0;0;1;0;0
3732;0;156;3;4;933;0;0;0;0;0;0;0;0;0;0;0;1
3733;6593;156;4;1;934;24;720;300;0;1;0;0;0;0;1;0;0
3734;7508;156;4;2;934;28;560;320;0;0;1;0;0;0;0;1;0
3735;12622;156;4;3;934;32;840;420;0;0;0;1;0;1;0;0;0
3736;0;156;4;4;934;0;0;0;0;0;0;0;0;0;0;0;1
3737;5714;156;5;1;935;22;560;290;0;1;0;0;0;1;0;0;0
3738;5622;156;5;2;935;22;520;290;0;1;0;0;0;1;0;0;0
3739;7160;156;5;3;935;25;720;310;0;0;1;0;0;1;0;0;0
3740;0;156;5;4;935;0;0;0;0;0;0;0;0;0;0;0;1
3741;2722;156;6;1;936;29;600;250;0;0;1;0;0;1;0;0;0
3742;7570;156;6;2;936;29;600;320;0;0;1;0;0;1;0;0;0
3743;9200;156;6;3;936;26;680;350;0;0;1;0;0;0;0;1;0
3744;0;156;6;4;936;0;0;0;0;0;0;0;0;0;0;0;1
3745;7416;157;1;1;937;24;520;320;0;0;1;0;0;0;0;1;0
3746;3670;157;1;2;937;23;720;260;0;0;1;0;1;0;0;0;0
3747;1427;157;1;3;937;29;760;230;0;0;1;0;0;0;1;0;0
3748;0;157;1;4;937;0;0;0;0;0;0;0;0;0;0;0;1
3749;5457;157;2;1;938;29;920;280;0;0;1;0;1;0;0;0;0
3750;480;157;2;2;938;23;680;220;0;0;1;0;0;0;0;1;0
3751;6750;157;2;3;938;23;880;300;0;0;1;0;0;1;0;0;0
3752;0;157;2;4;938;0;0;0;0;0;0;0;0;0;0;0;1
3753;5484;157;3;1;939;28;960;280;0;0;1;0;0;0;0;1;0
3754;12447;157;3;2;939;32;960;410;0;0;0;1;0;0;1;0;0
3755;5092;157;3;3;939;15;640;280;1;0;0;0;0;0;0;1;0
3756;0;157;3;4;939;0;0;0;0;0;0;0;0;0;0;0;1
3757;10239;157;4;1;940;27;760;370;0;0;1;0;0;0;1;0;0
3758;4157;157;4;2;940;24;560;270;0;1;0;0;1;0;0;0;0
3759;12027;157;4;3;940;37;840;400;0;0;0;1;0;0;1;0;0
3760;0;157;4;4;940;0;0;0;0;0;0;0;0;0;0;0;1
3761;8932;157;5;1;941;29;760;340;0;0;1;0;0;0;0;1;0
3762;12134;157;5;2;941;31;960;400;0;0;0;1;0;1;0;0;0
3763;1489;157;5;3;941;24;880;230;0;0;1;0;1;0;0;0;0
3764;0;157;5;4;941;0;0;0;0;0;0;0;0;0;0;0;1
3765;1238;157;6;1;942;28;640;230;0;0;1;0;1;0;0;0;0
3766;10999;157;6;2;942;24;880;380;0;0;1;0;0;0;1;0;0
3767;2922;157;6;3;942;27;720;250;0;0;1;0;0;0;1;0;0
3768;0;157;6;4;942;0;0;0;0;0;0;0;0;0;0;0;1
3769;10762;158;1;1;943;25;600;380;0;0;1;0;0;1;0;0;0
3770;6949;158;1;2;943;29;560;310;0;0;1;0;1;0;0;0;0
3771;9703;158;1;3;943;37;840;360;0;0;0;1;0;0;1;0;0
3772;0;158;1;4;943;0;0;0;0;0;0;0;0;0;0;0;1
3773;7069;158;2;1;944;29;640;310;0;0;1;0;1;0;0;0;0
3774;12651;158;2;2;944;28;880;420;0;0;0;1;0;0;1;0;0
3775;722;158;2;3;944;28;880;220;0;0;1;0;0;1;0;0;0
3776;0;158;2;4;944;0;0;0;0;0;0;0;0;0;0;0;1
3777;5806;158;3;1;945;22;600;290;0;1;0;0;0;1;0;0;0
3778;11854;158;3;2;945;27;1000;390;0;0;0;1;0;1;0;0;0
3779;332;158;3;3;945;24;600;220;0;0;1;0;0;1;0;0;0
3780;0;158;3;4;945;0;0;0;0;0;0;0;0;0;0;0;1
3781;1865;158;4;1;946;16;600;240;1;0;0;0;1;0;0;0;0
3782;3266;158;4;2;946;21;520;260;0;1;0;0;0;1;0;0;0
3783;5781;158;4;3;946;15;600;290;1;0;0;0;1;0;0;0;0
3784;0;158;4;4;946;0;0;0;0;0;0;0;0;0;0;0;1
3785;2848;158;5;1;947;25;680;250;0;0;1;0;0;0;0;1;0
3786;12358;158;5;2;947;32;880;410;0;0;0;1;0;1;0;0;0
3787;5076;158;5;3;947;29;600;280;0;0;1;0;0;0;0;1;0
3788;0;158;5;4;947;0;0;0;0;0;0;0;0;0;0;0;1
