"id","profile_id","respondent_id","question_id","alternative_id","observation_id","price","kcal","gram","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice"
3912,0,163,6,4,978,0,0,0,0,0,0,0,0,0,0,0,1
3913,3,164,1,1,979,12,400,220,1,0,0,0,0,0,1,0,0
3914,66,164,1,2,979,27,800,220,0,0,1,0,0,1,0,0,0
3915,92,164,1,3,979,14,600,285,1,0,0,0,0,0,0,1,0
3916,0,164,1,4,979,0,0,0,0,0,0,0,0,0,0,0,1
3917,67,164,2,1,980,27,800,220,0,0,1,0,0,0,1,0,0
3918,27,164,2,2,980,15,600,220,1,0,0,0,0,0,1,0,0
3919,144,164,2,3,980,25,600,350,0,0,1,0,0,0,0,1,0
3920,0,164,2,4,980,0,0,0,0,0,0,0,0,0,0,0,1
3921,104,164,3,1,981,21,600,285,0,0,1,0,0,1,0,0,0
3922,31,164,3,2,981,17,600,220,1,0,0,0,0,0,1,0,0
3923,19,164,3,3,981,12,600,220,1,0,0,0,0,0,1,0,0
3924,0,164,3,4,981,0,0,0,0,0,0,0,0,0,0,0,1
3925,144,164,4,1,982,25,600,350,0,0,1,0,0,0,0,1,0
3926,18,164,4,2,982,12,600,220,1,0,0,0,0,1,0,0,0
3927,45,164,4,3,982,25,600,220,0,1,0,0,0,0,1,0,0
3928,0,164,4,4,982,0,0,0,0,0,0,0,0,0,0,0,1
3929,145,164,5,1,983,27,600,350,0,0,1,0,1,0,0,0,0
3930,122,164,5,2,983,27,600,285,0,0,1,0,0,0,1,0,0
3931,14,164,5,3,983,17,400,220,1,0,0,0,0,1,0,0,0
3932,0,164,5,4,983,0,0,0,0,0,0,0,0,0,0,0,1
3933,26,164,6,1,984,15,600,220,1,0,0,0,0,1,0,0,0
3934,121,164,6,2,984,27,600,285,0,1,0,0,0,0,1,0,0
3935,176,164,6,3,984,34,1000,415,0,0,0,1,0,0,0,1,0
3936,0,164,6,4,984,0,0,0,0,0,0,0,0,0,0,0,1
3937,24,165,1,1,985,14,600,220,1,0,0,0,0,0,0,1,0
3938,135,165,1,2,985,27,800,285,0,0,1,0,0,0,1,0,0
3939,5,165,1,3,985,14,400,220,1,0,0,0,1,0,0,0,0
3940,0,165,1,4,985,0,0,0,0,0,0,0,0,0,0,0,1
3941,158,165,2,1,986,27,800,350,0,0,1,0,0,1,0,0,0
3942,164,165,2,2,986,27,1000,415,0,0,0,1,0,0,0,1,0
3943,58,165,2,3,986,21,800,220,0,0,1,0,0,1,0,0,0
3944,0,165,2,4,986,0,0,0,0,0,0,0,0,0,0,0,1
3945,98,165,3,1,987,17,600,285,1,0,0,0,0,1,0,0,0
3946,146,165,3,2,987,27,600,350,0,0,1,0,0,1,0,0,0
3947,57,165,3,3,987,21,800,220,0,0,1,0,1,0,0,0,0
3948,0,165,3,4,987,0,0,0,0,0,0,0,0,0,0,0,1
3949,172,165,4,1,988,31,1000,415,0,0,0,1,0,0,0,1,0
3950,176,165,4,2,988,34,1000,415,0,0,0,1,0,0,0,1,0
3951,86,165,4,3,988,12,600,285,1,0,0,0,0,1,0,0,0
3952,0,165,4,4,988,0,0,0,0,0,0,0,0,0,0,0,1
3953,46,165,5,1,989,25,600,220,0,0,1,0,0,0,1,0,0
3954,19,165,5,2,989,12,600,220,1,0,0,0,0,0,1,0,0
3955,69,165,5,3,989,12,400,285,1,0,0,0,1,0,0,0,0
3956,0,165,5,4,989,0,0,0,0,0,0,0,0,0,0,0,1
3957,97,165,6,1,990,17,600,285,1,0,0,0,1,0,0,0,0
3958,99,165,6,2,990,17,600,285,1,0,0,0,0,0,1,0,0
3959,157,165,6,3,990,27,800,350,0,0,1,0,1,0,0,0,0
3960,0,165,6,4,990,0,0,0,0,0,0,0,0,0,0,0,1
3961,148,166,1,1,991,27,600,350,0,0,1,0,0,0,0,1,0
3962,76,166,1,2,991,14,400,285,1,0,0,0,0,0,0,1,0
3963,131,166,1,3,991,25,800,285,0,0,1,0,0,0,1,0,0
3964,0,166,1,4,991,0,0,0,0,0,0,0,0,0,0,0,1
3965,18,166,2,1,992,12,600,220,1,0,0,0,0,1,0,0,0
3966,59,166,2,2,992,21,800,220,0,0,1,0,0,0,1,0,0
3967,78,166,2,3,992,15,400,285,1,0,0,0,0,1,0,0,0
3968,0,166,2,4,992,0,0,0,0,0,0,0,0,0,0,0,1
3969,93,166,3,1,993,15,600,285,1,0,0,0,1,0,0,0,0
3970,113,166,3,2,993,25,600,285,0,1,0,0,0,0,1,0,0
3971,10,166,3,3,993,15,400,220,1,0,0,0,0,1,0,0,0
3972,0,166,3,4,993,0,0,0,0,0,0,0,0,0,0,0,1
3973,139,166,4,1,994,21,600,350,0,0,1,0,0,0,1,0,0
3974,4,166,4,2,994,12,400,220,1,0,0,0,0,0,0,1,0
3975,89,166,4,3,994,14,600,285,1,0,0,0,1,0,0,0,0
3976,0,166,4,4,994,0,0,0,0,0,0,0,0,0,0,0,1
3977,147,166,5,1,995,27,600,350,0,0,1,0,0,0,1,0,0
3978,161,166,5,2,995,27,1000,415,0,0,0,1,1,0,0,0,0
3979,46,166,5,3,995,25,600,220,0,0,1,0,0,0,1,0,0
3980,0,166,5,4,995,0,0,0,0,0,0,0,0,0,0,0,1
3981,27,166,6,1,996,15,600,220,1,0,0,0,0,0,1,0,0
3982,147,166,6,2,996,27,600,350,0,0,1,0,0,0,1,0,0
3983,145,166,6,3,996,27,600,350,0,0,1,0,1,0,0,0,0
3984,0,166,6,4,996,0,0,0,0,0,0,0,0,0,0,0,1
3985,86,167,1,1,997,12,600,285,1,0,0,0,0,1,0,0,0
3986,58,167,1,2,997,21,800,220,0,0,1,0,0,1,0,0,0
3987,121,167,1,3,997,27,600,285,0,1,0,0,0,0,1,0,0
3988,0,167,1,4,997,0,0,0,0,0,0,0,0,0,0,0,1
3989,149,167,2,1,998,21,800,350,0,0,1,0,1,0,0,0,0
3990,28,167,2,2,998,15,600,220,1,0,0,0,0,0,0,1,0
3991,35,167,2,3,998,21,600,220,0,1,0,0,0,1,0,0,0
3992,0,167,2,4,998,0,0,0,0,0,0,0,0,0,0,0,1
3993,5,167,3,1,999,14,400,220,1,0,0,0,1,0,0,0,0
3994,167,167,3,2,999,30,1000,415,0,0,0,1,0,0,1,0,0
3995,114,167,3,3,999,25,600,285,0,0,1,0,0,0,1,0,0
3996,0,167,3,4,999,0,0,0,0,0,0,0,0,0,0,0,1
3997,168,167,4,1,1000,30,1000,415,0,0,0,1,0,0,0,1,0
3998,6,167,4,2,1000,14,400,220,1,0,0,0,0,1,0,0,0
3999,160,167,4,3,1000,27,800,350,0,0,1,0,0,0,0,1,0
4000,0,167,4,4,1000,0,0,0,0,0,0,0,0,0,0,0,1
4001,137,167,5,1,1001,21,600,350,0,0,1,0,1,0,0,0,0
4002,1,167,5,2,1001,12,400,220,1,0,0,0,1,0,0,0,0
4003,101,167,5,3,1001,21,600,285,0,1,0,0,1,0,0,0,0
4004,0,167,5,4,1001,0,0,0,0,0,0,0,0,0,0,0,1
4005,162,167,6,1,1002,27,1000,415,0,0,0,1,0,1,0,0,0
4006,103,167,6,2,1002,21,600,285,0,1,0,0,0,1,0,0,0
4007,173,167,6,3,1002,34,1000,415,0,0,0,1,1,0,0,0,0
4008,0,167,6,4,1002,0,0,0,0,0,0,0,0,0,0,0,1
4009,1,168,1,1,1003,12,400,220,1,0,0,0,1,0,0,0,0
4010,14,168,1,2,1003,17,400,220,1,0,0,0,0,1,0,0,0
4011,161,168,1,3,1003,27,1000,415,0,0,0,1,1,0,0,0,0
4012,0,168,1,4,1003,0,0,0,0,0,0,0,0,0,0,0,1
4013,82,168,2,1,1004,17,400,285,1,0,0,0,0,1,0,0,0
4014,57,168,2,2,1004,21,800,220,0,0,1,0,1,0,0,0,0
4015,104,168,2,3,1004,21,600,285,0,0,1,0,0,1,0,0,0
4016,0,168,2,4,1004,0,0,0,0,0,0,0,0,0,0,0,1
4017,23,168,3,1,1005,14,600,220,1,0,0,0,0,0,1,0,0
4018,170,168,3,2,1005,31,1000,415,0,0,0,1,0,1,0,0,0
4019,40,168,3,3,1005,21,600,220,0,0,1,0,0,0,0,1,0
4020,0,168,3,4,1005,0,0,0,0,0,0,0,0,0,0,0,1
4021,21,168,4,1,1006,14,600,220,1,0,0,0,1,0,0,0,0
4022,155,168,4,2,1006,25,800,350,0,0,1,0,0,0,1,0,0
4023,49,168,4,3,1006,27,600,220,0,1,0,0,1,0,0,0,0
4024,0,168,4,4,1006,0,0,0,0,0,0,0,0,0,0,0,1
4025,102,168,5,1,1007,21,600,285,0,0,1,0,1,0,0,0,0
4026,169,168,5,2,1007,31,1000,415,0,0,0,1,1,0,0,0,0
4027,4,168,5,3,1007,12,400,220,1,0,0,0,0,0,0,1,0
4028,0,168,5,4,1007,0,0,0,0,0,0,0,0,0,0,0,1
4029,31,168,6,1,1008,17,600,220,1,0,0,0,0,0,1,0,0
4030,82,168,6,2,1008,17,400,285,1,0,0,0,0,1,0,0,0
4031,56,168,6,3,1008,27,600,220,0,0,1,0,0,0,0,1,0
4032,0,168,6,4,1008,0,0,0,0,0,0,0,0,0,0,0,1
4033,164,169,1,1,1009,27,1000,415,0,0,0,1,0,0,0,1,0
4034,77,169,1,2,1009,15,400,285,1,0,0,0,1,0,0,0,0
4035,155,169,1,3,1009,25,800,350,0,0,1,0,0,0,1,0,0
4036,0,169,1,4,1009,0,0,0,0,0,0,0,0,0,0,0,1
4037,50,169,2,1,1010,27,600,220,0,0,1,0,1,0,0,0,0
4038,65,169,2,2,1010,27,800,220,0,0,1,0,1,0,0,0,0
4039,66,169,2,3,1010,27,800,220,0,0,1,0,0,1,0,0,0
4040,0,169,2,4,1010,0,0,0,0,0,0,0,0,0,0,0,1
4041,54,169,3,1,1011,27,600,220,0,0,1,0,0,0,1,0,0
4042,138,169,3,2,1011,21,600,350,0,0,1,0,0,1,0,0,0
4043,171,169,3,3,1011,31,1000,415,0,0,0,1,0,0,1,0,0
4044,0,169,3,4,1011,0,0,0,0,0,0,0,0,0,0,0,1
4045,109,169,4,1,1012,25,600,285,0,1,0,0,1,0,0,0,0
4046,60,169,4,2,1012,21,800,220,0,0,1,0,0,0,0,1,0
4047,52,169,4,3,1012,27,600,220,0,0,1,0,0,1,0,0,0
4048,0,169,4,4,1012,0,0,0,0,0,0,0,0,0,0,0,1
4049,159,169,5,1,1013,27,800,350,0,0,1,0,0,0,1,0,0
4050,125,169,5,2,1013,21,800,285,0,0,1,0,1,0,0,0,0
4051,20,169,5,3,1013,12,600,220,1,0,0,0,0,0,0,1,0
4052,0,169,5,4,1013,0,0,0,0,0,0,0,0,0,0,0,1
4053,114,169,6,1,1014,25,600,285,0,0,1,0,0,0,1,0,0
4054,150,169,6,2,1014,21,800,350,0,0,1,0,0,1,0,0,0
4055,146,169,6,3,1014,27,600,350,0,0,1,0,0,1,0,0,0
4056,0,169,6,4,1014,0,0,0,0,0,0,0,0,0,0,0,1
4057,74,170,1,1,1015,14,400,285,1,0,0,0,0,1,0,0,0
4058,115,170,1,2,1015,25,600,285,0,1,0,0,0,0,0,1,0
4059,34,170,1,3,1015,21,600,220,0,0,1,0,1,0,0,0,0
4060,0,170,1,4,1015,0,0,0,0,0,0,0,0,0,0,0,1
4061,90,170,2,1,1016,14,600,285,1,0,0,0,0,1,0,0,0
4062,110,170,2,2,1016,25,600,285,0,0,1,0,1,0,0,0,0
4063,55,170,2,3,1016,27,600,220,0,1,0,0,0,0,0,1,0
4064,0,170,2,4,1016,0,0,0,0,0,0,0,0,0,0,0,1
4065,129,170,3,1,1017,25,800,285,0,0,1,0,1,0,0,0,0
4066,145,170,3,2,1017,27,600,350,0,0,1,0,1,0,0,0,0
4067,59,170,3,3,1017,21,800,220,0,0,1,0,0,0,1,0,0
4068,0,170,3,4,1017,0,0,0,0,0,0,0,0,0,0,0,1
4069,16,170,4,1,1018,17,400,220,1,0,0,0,0,0,0,1,0
4070,102,170,4,2,1018,21,600,285,0,0,1,0,1,0,0,0,0
4071,3,170,4,3,1018,12,400,220,1,0,0,0,0,0,1,0,0
4072,0,170,4,4,1018,0,0,0,0,0,0,0,0,0,0,0,1
4073,43,170,5,1,1019,25,600,220,0,1,0,0,0,1,0,0,0
4074,73,170,5,2,1019,14,400,285,1,0,0,0,1,0,0,0,0
4075,149,170,5,3,1019,21,800,350,0,0,1,0,1,0,0,0,0
4076,0,170,5,4,1019,0,0,0,0,0,0,0,0,0,0,0,1
4077,105,170,6,1,1020,21,600,285,0,1,0,0,0,0,1,0,0
4078,34,170,6,2,1020,21,600,220,0,0,1,0,1,0,0,0,0
4079,72,170,6,3,1020,12,400,285,1,0,0,0,0,0,0,1,0
4080,0,170,6,4,1020,0,0,0,0,0,0,0,0,0,0,0,1
4081,29,171,1,1,1021,17,600,220,1,0,0,0,1,0,0,0,0
4082,151,171,1,2,1021,21,800,350,0,0,1,0,0,0,1,0,0
4083,87,171,1,3,1021,12,600,285,1,0,0,0,0,0,1,0,0
4084,0,171,1,4,1021,0,0,0,0,0,0,0,0,0,0,0,1
4085,11,171,2,1,1022,15,400,220,1,0,0,0,0,0,1,0,0
4086,72,171,2,2,1022,12,400,285,1,0,0,0,0,0,0,1,0
4087,48,171,2,3,1022,25,600,220,0,0,1,0,0,0,0,1,0
4088,0,171,2,4,1022,0,0,0,0,0,0,0,0,0,0,0,1
4089,166,171,3,1,1023,30,1000,415,0,0,0,1,0,1,0,0,0
4090,55,171,3,2,1023,27,600,220,0,1,0,0,0,0,0,1,0
4091,102,171,3,3,1023,21,600,285,0,0,1,0,1,0,0,0,0
4092,0,171,3,4,1023,0,0,0,0,0,0,0,0,0,0,0,1
4093,128,171,4,1,1024,21,800,285,0,0,1,0,0,0,0,1,0
4094,41,171,4,2,1024,25,600,220,0,1,0,0,1,0,0,0,0
4095,71,171,4,3,1024,12,400,285,1,0,0,0,0,0,1,0,0
4096,0,171,4,4,1024,0,0,0,0,0,0,0,0,0,0,0,1
4097,39,171,5,1,1025,21,600,220,0,1,0,0,0,0,0,1,0
4098,35,171,5,2,1025,21,600,220,0,1,0,0,0,1,0,0,0
4099,136,171,5,3,1025,27,800,285,0,0,1,0,0,0,0,1,0
4100,0,171,5,4,1025,0,0,0,0,0,0,0,0,0,0,0,1
4101,112,171,6,1,1026,25,600,285,0,0,1,0,0,1,0,0,0
4102,116,171,6,2,1026,25,600,285,0,0,1,0,0,0,0,1,0
4103,105,171,6,3,1026,21,600,285,0,1,0,0,0,0,1,0,0
4104,0,171,6,4,1026,0,0,0,0,0,0,0,0,0,0,0,1
4105,53,172,1,1,1027,27,600,220,0,1,0,0,0,0,1,0,0
4106,32,172,1,2,1027,17,600,220,1,0,0,0,0,0,0,1,0
4107,11,172,1,3,1027,15,400,220,1,0,0,0,0,0,1,0,0
4108,0,172,1,4,1027,0,0,0,0,0,0,0,0,0,0,0,1
4109,151,172,2,1,1028,21,800,350,0,0,1,0,0,0,1,0,0
4110,140,172,2,2,1028,21,600,350,0,0,1,0,0,0,0,1,0
4111,8,172,2,3,1028,14,400,220,1,0,0,0,0,0,0,1,0
4112,0,172,2,4,1028,0,0,0,0,0,0,0,0,0,0,0,1
4113,88,172,3,1,1029,12,600,285,1,0,0,0,0,0,0,1,0
4114,94,172,3,2,1029,15,600,285,1,0,0,0,0,1,0,0,0
4115,133,172,3,3,1029,27,800,285,0,0,1,0,1,0,0,0,0
4116,0,172,3,4,1029,0,0,0,0,0,0,0,0,0,0,0,1
4117,140,172,4,1,1030,21,600,350,0,0,1,0,0,0,0,1,0
4118,124,172,4,2,1030,27,600,285,0,0,1,0,0,0,0,1,0
4119,13,172,4,3,1030,17,400,220,1,0,0,0,1,0,0,0,0
4120,0,172,4,4,1030,0,0,0,0,0,0,0,0,0,0,0,1
4121,94,172,5,1,1031,15,600,285,1,0,0,0,0,1,0,0,0
4122,134,172,5,2,1031,27,800,285,0,0,1,0,0,1,0,0,0
4123,44,172,5,3,1031,25,600,220,0,0,1,0,0,1,0,0,0
4124,0,172,5,4,1031,0,0,0,0,0,0,0,0,0,0,0,1
4125,89,172,6,1,1032,14,600,285,1,0,0,0,1,0,0,0,0
4126,142,172,6,2,1032,25,600,350,0,0,1,0,0,1,0,0,0
4127,30,172,6,3,1032,17,600,220,1,0,0,0,0,1,0,0,0
4128,0,172,6,4,1032,0,0,0,0,0,0,0,0,0,0,0,1
4129,44,173,1,1,1033,25,600,220,0,0,1,0,0,1,0,0,0
4130,111,173,1,2,1033,25,600,285,0,1,0,0,0,1,0,0,0
4131,21,173,1,3,1033,14,600,220,1,0,0,0,1,0,0,0,0
4132,0,173,1,4,1033,0,0,0,0,0,0,0,0,0,0,0,1
4133,175,173,2,1,1034,34,1000,415,0,0,0,1,0,0,1,0,0
4134,158,173,2,2,1034,27,800,350,0,0,1,0,0,1,0,0,0
4135,166,173,2,3,1034,30,1000,415,0,0,0,1,0,1,0,0,0
4136,0,173,2,4,1034,0,0,0,0,0,0,0,0,0,0,0,1
4137,32,173,3,1,1035,17,600,220,1,0,0,0,0,0,0,1,0
4138,128,173,3,2,1035,21,800,285,0,0,1,0,0,0,0,1,0
4139,26,173,3,3,1035,15,600,220,1,0,0,0,0,1,0,0,0
4140,0,173,3,4,1035,0,0,0,0,0,0,0,0,0,0,0,1
4141,28,173,4,1,1036,15,600,220,1,0,0,0,0,0,0,1,0
4142,43,173,4,2,1036,25,600,220,0,1,0,0,0,1,0,0,0
4143,142,173,4,3,1036,25,600,350,0,0,1,0,0,1,0,0,0
4144,0,173,4,4,1036,0,0,0,0,0,0,0,0,0,0,0,1
4145,2,173,5,1,1037,12,400,220,1,0,0,0,0,1,0,0,0
4146,75,173,5,2,1037,14,400,285,1,0,0,0,0,0,1,0,0
4147,99,173,5,3,1037,17,600,285,1,0,0,0,0,0,1,0,0
4148,0,173,5,4,1037,0,0,0,0,0,0,0,0,0,0,0,1
4149,35,173,6,1,1038,21,600,220,0,1,0,0,0,1,0,0,0
4150,42,173,6,2,1038,25,600,220,0,0,1,0,1,0,0,0,0
4151,16,173,6,3,1038,17,400,220,1,0,0,0,0,0,0,1,0
4152,0,173,6,4,1038,0,0,0,0,0,0,0,0,0,0,0,1
4153,63,174,1,1,1039,25,800,220,0,0,1,0,0,0,1,0,0
4154,160,174,1,2,1039,27,800,350,0,0,1,0,0,0,0,1,0
4155,124,174,1,3,1039,27,600,285,0,0,1,0,0,0,0,1,0
4156,0,174,1,4,1039,0,0,0,0,0,0,0,0,0,0,0,1
4157,42,174,2,1,1040,25,600,220,0,0,1,0,1,0,0,0,0
4158,71,174,2,2,1040,12,400,285,1,0,0,0,0,0,1,0,0
4159,169,174,2,3,1040,31,1000,415,0,0,0,1,1,0,0,0,0
4160,0,174,2,4,1040,0,0,0,0,0,0,0,0,0,0,0,1
4161,154,174,3,1,1041,25,800,350,0,0,1,0,0,1,0,0,0
4162,112,174,3,2,1041,25,600,285,0,0,1,0,0,1,0,0,0
4163,1,174,3,3,1041,12,400,220,1,0,0,0,1,0,0,0,0
4164,0,174,3,4,1041,0,0,0,0,0,0,0,0,0,0,0,1
4165,15,174,4,1,1042,17,400,220,1,0,0,0,0,0,1,0,0
4166,36,174,4,2,1042,21,600,220,0,0,1,0,0,1,0,0,0
4167,148,174,4,3,1042,27,600,350,0,0,1,0,0,0,0,1,0
4168,0,174,4,4,1042,0,0,0,0,0,0,0,0,0,0,0,1
4169,7,174,5,1,1043,14,400,220,1,0,0,0,0,0,1,0,0
4170,68,174,5,2,1043,27,800,220,0,0,1,0,0,0,0,1,0
4171,113,174,5,3,1043,25,600,285,0,1,0,0,0,0,1,0,0
4172,0,174,5,4,1043,0,0,0,0,0,0,0,0,0,0,0,1
4173,25,174,6,1,1044,15,600,220,1,0,0,0,1,0,0,0,0
4174,62,174,6,2,1044,25,800,220,0,0,1,0,0,1,0,0,0
4175,96,174,6,3,1044,15,600,285,1,0,0,0,0,0,0,1,0
4176,0,174,6,4,1044,0,0,0,0,0,0,0,0,0,0,0,1
4177,116,175,1,1,1045,25,600,285,0,0,1,0,0,0,0,1,0
4178,131,175,1,2,1045,25,800,285,0,0,1,0,0,0,1,0,0
4179,170,175,1,3,1045,31,1000,415,0,0,0,1,0,1,0,0,0
4180,0,175,1,4,1045,0,0,0,0,0,0,0,0,0,0,0,1
4181,34,175,2,1,1046,21,600,220,0,0,1,0,1,0,0,0,0
4182,171,175,2,2,1046,31,1000,415,0,0,0,1,0,0,1,0,0
4183,109,175,2,3,1046,25,600,285,0,1,0,0,1,0,0,0,0
4184,0,175,2,4,1046,0,0,0,0,0,0,0,0,0,0,0,1
4185,6,175,3,1,1047,14,400,220,1,0,0,0,0,1,0,0,0
4186,156,175,3,2,1047,25,800,350,0,0,1,0,0,0,0,1,0
4187,116,175,3,3,1047,25,600,285,0,0,1,0,0,0,0,1,0
4188,0,175,3,4,1047,0,0,0,0,0,0,0,0,0,0,0,1
4189,85,175,4,1,1048,12,600,285,1,0,0,0,1,0,0,0,0
4190,105,175,4,2,1048,21,600,285,0,1,0,0,0,0,1,0,0
4191,29,175,4,3,1048,17,600,220,1,0,0,0,1,0,0,0,0
4192,0,175,4,4,1048,0,0,0,0,0,0,0,0,0,0,0,1
4193,49,175,5,1,1049,27,600,220,0,1,0,0,1,0,0,0,0
4194,53,175,5,2,1049,27,600,220,0,1,0,0,0,0,1,0,0
4195,23,175,5,3,1049,14,600,220,1,0,0,0,0,0,1,0,0
4196,0,175,5,4,1049,0,0,0,0,0,0,0,0,0,0,0,1
4197,61,175,6,1,1050,25,800,220,0,0,1,0,1,0,0,0,0
4198,3,175,6,2,1050,12,400,220,1,0,0,0,0,0,1,0,0
4199,129,175,6,3,1050,25,800,285,0,0,1,0,1,0,0,0,0
4200,0,175,6,4,1050,0,0,0,0,0,0,0,0,0,0,0,1
4201,100,176,1,1,1051,17,600,285,1,0,0,0,0,0,0,1,0
4202,101,176,1,2,1051,21,600,285,0,1,0,0,1,0,0,0,0
4203,151,176,1,3,1051,21,800,350,0,0,1,0,0,0,1,0,0
4204,0,176,1,4,1051,0,0,0,0,0,0,0,0,0,0,0,1
4205,171,176,2,1,1052,31,1000,415,0,0,0,1,0,0,1,0,0
4206,154,176,2,2,1052,25,800,350,0,0,1,0,0,1,0,0,0
4207,106,176,2,3,1052,21,600,285,0,0,1,0,0,0,1,0,0
4208,0,176,2,4,1052,0,0,0,0,0,0,0,0,0,0,0,1
4209,170,176,3,1,1053,31,1000,415,0,0,0,1,0,1,0,0,0
4210,106,176,3,2,1053,21,600,285,0,0,1,0,0,0,1,0,0
4211,42,176,3,3,1053,25,600,220,0,0,1,0,1,0,0,0,0
4212,0,176,3,4,1053,0,0,0,0,0,0,0,0,0,0,0,1
4213,95,176,4,1,1054,15,600,285,1,0,0,0,0,0,1,0,0
4214,162,176,4,2,1054,27,1000,415,0,0,0,1,0,1,0,0,0
4215,128,176,4,3,1054,21,800,285,0,0,1,0,0,0,0,1,0
4216,0,176,4,4,1054,0,0,0,0,0,0,0,0,0,0,0,1
4217,110,176,5,1,1055,25,600,285,0,0,1,0,1,0,0,0,0
4218,141,176,5,2,1055,25,600,350,0,0,1,0,1,0,0,0,0
4219,37,176,5,3,1055,21,600,220,0,1,0,0,0,0,1,0,0
4220,0,176,5,4,1055,0,0,0,0,0,0,0,0,0,0,0,1
4221,30,176,6,1,1056,17,600,220,1,0,0,0,0,1,0,0,0
4222,173,176,6,2,1056,34,1000,415,0,0,0,1,1,0,0,0,0
4223,24,176,6,3,1056,14,600,220,1,0,0,0,0,0,0,1,0
4224,0,176,6,4,1056,0,0,0,0,0,0,0,0,0,0,0,1
4225,36,177,1,1,1057,21,600,220,0,0,1,0,0,1,0,0,0
4226,23,177,1,2,1057,14,600,220,1,0,0,0,0,0,1,0,0
4227,54,177,1,3,1057,27,600,220,0,0,1,0,0,0,1,0,0
4228,0,177,1,4,1057,0,0,0,0,0,0,0,0,0,0,0,1
4229,66,177,2,1,1058,27,800,220,0,0,1,0,0,1,0,0,0
4230,114,177,2,2,1058,25,600,285,0,0,1,0,0,0,1,0,0
4231,85,177,2,3,1058,12,600,285,1,0,0,0,1,0,0,0,0
4232,0,177,2,4,1058,0,0,0,0,0,0,0,0,0,0,0,1
4233,96,177,3,1,1059,15,600,285,1,0,0,0,0,0,0,1,0
4234,10,177,3,2,1059,15,400,220,1,0,0,0,0,1,0,0,0
4235,36,177,3,3,1059,21,600,220,0,0,1,0,0,1,0,0,0
4236,0,177,3,4,1059,0,0,0,0,0,0,0,0,0,0,0,1
4237,160,177,4,1,1060,27,800,350,0,0,1,0,0,0,0,1,0
4238,92,177,4,2,1060,14,600,285,1,0,0,0,0,0,0,1,0
4239,154,177,4,3,1060,25,800,350,0,0,1,0,0,1,0,0,0
4240,0,177,4,4,1060,0,0,0,0,0,0,0,0,0,0,0,1
4241,143,177,5,1,1061,25,600,350,0,0,1,0,0,0,1,0,0
4242,83,177,5,2,1061,17,400,285,1,0,0,0,0,0,1,0,0
4243,68,177,5,3,1061,27,800,220,0,0,1,0,0,0,0,1,0
4244,0,177,5,4,1061,0,0,0,0,0,0,0,0,0,0,0,1
4245,115,177,6,1,1062,25,600,285,0,1,0,0,0,0,0,1,0
4246,137,177,6,2,1062,21,600,350,0,0,1,0,1,0,0,0,0
4247,140,177,6,3,1062,21,600,350,0,0,1,0,0,0,0,1,0
4248,0,177,6,4,1062,0,0,0,0,0,0,0,0,0,0,0,1
4249,48,178,1,1,1063,25,600,220,0,0,1,0,0,0,0,1,0
4250,87,178,1,2,1063,12,600,285,1,0,0,0,0,0,1,0,0
4251,75,178,1,3,1063,14,400,285,1,0,0,0,0,0,1,0,0
4252,0,178,1,4,1063,0,0,0,0,0,0,0,0,0,0,0,1
4253,4,178,2,1,1064,12,400,220,1,0,0,0,0,0,0,1,0
4254,126,178,2,2,1064,21,800,285,0,0,1,0,0,1,0,0,0
4255,67,178,2,3,1064,27,800,220,0,0,1,0,0,0,1,0,0
4256,0,178,2,4,1064,0,0,0,0,0,0,0,0,0,0,0,1
4257,101,178,3,1,1065,21,600,285,0,1,0,0,1,0,0,0,0
4258,63,178,3,2,1065,25,800,220,0,0,1,0,0,0,1,0,0
4259,112,178,3,3,1065,25,600,285,0,0,1,0,0,1,0,0,0
4260,0,178,3,4,1065,0,0,0,0,0,0,0,0,0,0,0,1
4261,73,178,4,1,1066,14,400,285,1,0,0,0,1,0,0,0,0
4262,97,178,4,2,1066,17,600,285,1,0,0,0,1,0,0,0,0
4263,93,178,4,3,1066,15,600,285,1,0,0,0,1,0,0,0,0
4264,0,178,4,4,1066,0,0,0,0,0,0,0,0,0,0,0,1
4265,118,178,5,1,1067,27,600,285,0,0,1,0,1,0,0,0,0
4266,16,178,5,2,1067,17,400,220,1,0,0,0,0,0,0,1,0
4267,83,178,5,3,1067,17,400,285,1,0,0,0,0,0,1,0,0
4268,0,178,5,4,1067,0,0,0,0,0,0,0,0,0,0,0,1
4269,150,178,6,1,1068,21,800,350,0,0,1,0,0,1,0,0,0
4270,74,178,6,2,1068,14,400,285,1,0,0,0,0,1,0,0,0
4271,107,178,6,3,1068,21,600,285,0,1,0,0,0,0,0,1,0
4272,0,178,6,4,1068,0,0,0,0,0,0,0,0,0,0,0,1
4273,113,179,1,1,1069,25,600,285,0,1,0,0,0,0,1,0,0
4274,149,179,1,2,1069,21,800,350,0,0,1,0,1,0,0,0,0
4275,61,179,1,3,1069,25,800,220,0,0,1,0,1,0,0,0,0
4276,0,179,1,4,1069,0,0,0,0,0,0,0,0,0,0,0,1
4277,56,179,2,1,1070,27,600,220,0,0,1,0,0,0,0,1,0
4278,168,179,2,2,1070,30,1000,415,0,0,0,1,0,0,0,1,0
