"respondent_id","question_id","choice","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","no_choice","past.use_this","brand.recall_this","brand.recognition_this","brand.recall_score","age","market_awareness","total_recalled","total_recognized","total_price_guess_diff","kcal","gram","alternative_id","respondent_question_id","city_under_500k","city_over_500k","rural","is_female","is_graduated","income_low","income_mid","income_high","eats_fastfood_weekly","eats_fastfood_rarely","market_awareness_log","market_awareness_low","age_log","price_log","market_awareness_exp","age_exp","market_awareness_sqrt","age_sqrt","total_recalled_log","total_recognized_log","total_price_guess_diff_log","is_bundle","is_premium","cluster","educated_older_urbans","young_rare_fast_food_eaters","urban_frequent_eaters"
100,6,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,6,2,6,30.31,1069,394,3,"100_6",1,0,0,1,0,0,1,0,1,0,1.79192612200738,1,3.13553769324487,2.94449160936039,36,9744803446.2489,2.44948974278318,4.79583152331272,0.693647055601596,1.79192612200738,3.41151068293722,0,0,2,2,1,0
100,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,6,2,6,30.31,0,0,4,"100_6",1,0,0,1,0,0,1,0,1,0,1.79192612200738,1,3.13553769324487,-6.90775527898214,36,9744803446.2489,2.44948974278318,4.79583152331272,0.693647055601596,1.79192612200738,3.41151068293722,0,0,2,2,1,0
101,1,1,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,415,182,1,"101_1",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.61094493930603,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,1,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,485,335,2,"101_1",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.61094493930603,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,712,329,3,"101_1",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.29587390235551,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,0,4,"101_1",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,-6.90775527898214,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,2,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,862,240,1,"101_2",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,2.94449160936039,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,2,1,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,512,281,2,"101_2",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.29587390235551,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,2,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,11,12,8,15.69,669,309,3,"101_2",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.29587390235551,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,0,4,"101_2",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,-6.90775527898214,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,3,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,11,12,8,15.69,635,239,1,"101_3",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.29587390235551,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,3,0,12,1,0,0,0,0,1,0,0,1,0,0,0,1,0,23,11,12,8,15.69,981,374,2,"101_3",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,2.4849899796493,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,3,1,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,541,231,3,"101_3",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.61094493930603,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,0,4,"101_3",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,-6.90775527898214,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,4,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,631,289,1,"101_4",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.29587390235551,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,4,0,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,784,337,2,"101_4",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.61094493930603,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,4,1,12,1,0,0,0,0,1,0,0,1,0,0,0,1,0,23,11,12,8,15.69,1017,316,3,"101_4",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,2.4849899796493,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,0,4,"101_4",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,-6.90775527898214,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,5,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,547,312,1,"101_5",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.61094493930603,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,5,1,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,959,374,2,"101_5",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,2.94449160936039,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,5,0,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,506,350,3,"101_5",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.61094493930603,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,0,4,"101_5",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,-6.90775527898214,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,6,0,12,1,0,0,0,0,1,0,0,1,0,0,0,1,0,23,11,12,8,15.69,962,274,1,"101_6",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,2.4849899796493,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,6,1,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,11,12,8,15.69,548,252,2,"101_6",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,3.29587390235551,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,1,1,2,2,1,0
101,6,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,824,319,3,"101_6",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,2.94449160936039,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
101,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,0,4,"101_6",0,1,0,1,1,0,1,0,1,0,2.3979861777573,0,3.13553769324487,-6.90775527898214,121,9744803446.2489,3.3166247903554,4.79583152331272,2.4849899796493,2.07956653386799,2.75308729957693,0,0,2,2,1,0
102,1,1,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,643,316,1,"102_1",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.61094493930603,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,1,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,563,312,2,"102_1",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.61094493930603,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,688,214,3,"102_1",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.29587390235551,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,0,0,4,"102_1",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,-6.90775527898214,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,2,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,875,373,1,"102_2",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,2.94449160936039,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,2,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,475,180,2,"102_2",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.29587390235551,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,2,1,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,27,11,6,7,4.69,623,232,3,"102_2",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.29587390235551,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,0,0,4,"102_2",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,-6.90775527898214,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,3,1,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,27,11,6,7,4.69,447,282,1,"102_3",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.29587390235551,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,3,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,27,11,6,7,4.69,821,300,2,"102_3",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,2.4849899796493,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,3,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,452,217,3,"102_3",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.61094493930603,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,0,0,4,"102_3",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,-6.90775527898214,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,4,1,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,553,340,1,"102_4",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.29587390235551,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,4,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,469,286,2,"102_4",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.61094493930603,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,4,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,27,11,6,7,4.69,779,271,3,"102_4",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,2.4849899796493,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,0,0,4,"102_4",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,-6.90775527898214,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,5,1,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,762,314,1,"102_5",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.61094493930603,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,5,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,845,315,2,"102_5",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,2.94449160936039,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,5,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,792,199,3,"102_5",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.61094493930603,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,0,0,4,"102_5",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,-6.90775527898214,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,6,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,27,11,6,7,4.69,956,280,1,"102_6",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,2.4849899796493,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,6,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,27,11,6,7,4.69,627,300,2,"102_6",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,3.29587390235551,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,1,1,3,3,0,1
102,6,1,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,903,289,3,"102_6",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,2.94449160936039,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
102,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,0,0,4,"102_6",1,0,0,0,1,0,0,1,1,0,2.3979861777573,0,3.29587390235551,-6.90775527898214,121,532048240601.799,3.3166247903554,5.19615242270663,1.79192612200738,1.94605299599506,1.54564577934632,0,0,3,3,0,1
103,1,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,461,334,1,"103_1",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.61094493930603,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,1,1,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,757,184,2,"103_1",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.61094493930603,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,681,286,3,"103_1",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.29587390235551,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,0,0,4,"103_1",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,-6.90775527898214,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,2,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,927,240,1,"103_2",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,2.94449160936039,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,2,1,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,684,243,2,"103_2",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.29587390235551,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,2,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,10,6,6,3.31,707,240,3,"103_2",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.29587390235551,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,0,0,4,"103_2",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,-6.90775527898214,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,3,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,10,6,6,3.31,622,217,1,"103_3",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.29587390235551,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,3,1,12,1,0,0,0,0,1,0,0,1,0,0,1,0,3,23,10,6,6,3.31,1024,222,2,"103_3",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,2.4849899796493,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,3,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,549,263,3,"103_3",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.61094493930603,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,0,0,4,"103_3",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,-6.90775527898214,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,4,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,636,237,1,"103_4",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.29587390235551,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,4,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,645,313,2,"103_4",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.61094493930603,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,4,1,12,1,0,0,0,0,1,0,0,1,0,0,1,0,3,23,10,6,6,3.31,964,402,3,"103_4",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,2.4849899796493,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,0,0,4,"103_4",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,-6.90775527898214,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,5,1,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,532,225,1,"103_5",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.61094493930603,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,5,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,629,224,2,"103_5",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,2.94449160936039,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,5,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,573,245,3,"103_5",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.61094493930603,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,0,0,4,"103_5",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,-6.90775527898214,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,6,1,12,1,0,0,0,0,1,0,0,1,0,0,1,0,3,23,10,6,6,3.31,897,389,1,"103_6",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,2.4849899796493,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,6,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,10,6,6,3.31,476,194,2,"103_6",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,3.29587390235551,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,1,1,2,2,1,0
103,6,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,1069,370,3,"103_6",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,2.94449160936039,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
103,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,0,0,4,"103_6",1,0,0,1,0,1,0,0,0,1,2.30268508799438,0,3.13553769324487,-6.90775527898214,100,9744803446.2489,3.16227766016838,4.79583152331272,1.79192612200738,1.79192612200738,1.19725025856511,0,0,2,2,1,0
105,1,1,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,6,7,8.69,426,248,1,"105_1",0,1,0,1,0,0,1,0,0,1,2.3979861777573,0,3.13553769324487,3.61094493930603,121,9744803446.2489,3.3166247903554,4.79583152331272,1.79192612200738,1.94605299599506,2.16228800745532,1,1,2,2,1,0
105,1,0,37,0,0,0,1,0,0,1,0,0,0,0,1,1,3,23,11,6,7,8.69,616,279,2,"105_1",0,1,0,1,0,0,1,0,0,1,2.3979861777573,0,3.13553769324487,3.61094493930603,121,9744803446.2489,3.3166247903554,4.79583152331272,1.79192612200738,1.94605299599506,2.16228800745532,1,1,2,2,1,0
105,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,6,7,8.69,625,212,3,"105_1",0,1,0,1,0,0,1,0,0,1,2.3979861777573,0,3.13553769324487,3.29587390235551,121,9744803446.2489,3.3166247903554,4.79583152331272,1.79192612200738,1.94605299599506,2.16228800745532,1,1,2,2,1,0
105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,6,7,8.69,0,0,4,"105_1",0,1,0,1,0,0,1,0,0,1,2.3979861777573,0,3.13553769324487,-6.90775527898214,121,9744803446.2489,3.3166247903554,4.79583152331272,1.79192612200738,1.94605299599506,2.16228800745532,0,0,2,2,1,0
105,2,0,19,1,0,0,0,0,0,1,0,0,0,0,1,1,3,23,11,6,7,8.69,717,254,1,"105_2",0,1,0,1,0,0,1,0,0,1,2.3979861777573,0,3.13553769324487,2.94449160936039,121,9744803446.2489,3.3166247903554,4.79583152331272,1.79192612200738,1.94605299599506,2.16228800745532,0,0,2,2,1,0
105,2,1,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,6,7,8.69,788,299,2,"105_2",0,1,0,1,0,0,1,0,0,1,2.3979861777573,0,3.13553769324487,3.29587390235551,121,9744803446.2489,3.3166247903554,4.79583152331272,1.79192612200738,1.94605299599506,2.16228800745532,1,1,2,2,1,0
105,2,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,11,6,7,8.69,589,348,3,"105_2",0,1,0,1,0,0,1,0,0,1,2.3979861777573,0,3.13553769324487,3.29587390235551,121,9744803446.2489,3.3166247903554,4.79583152331272,1.79192612200738,1.94605299599506,2.16228800745532,1,1,2,2,1,0
