"respondent_id","question_id","choice","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","no_choice","past.use_this","brand.recall_this","brand.recognition_this","brand.recall_score","age","market_awareness","total_recalled","total_recognized","total_price_guess_diff","city_under_500k","city_over_500k","rural","is_female","is_graduated","income_low","income_mid","income_high","eats_fastfood_weekly","eats_fastfood_rarely","respondent_question_id"
99,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,8,5,5,49.69,1,0,0,1,1,0,1,0,0,1,"99_6"
100,1,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_1"
100,1,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_1"
100,1,1,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_1"
100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_1"
100,2,1,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_2"
100,2,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_2"
100,2,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_2"
100,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_2"
100,3,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_3"
100,3,0,12,1,0,0,0,0,1,0,0,1,0,0,0,1,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_3"
100,3,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_3"
100,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_3"
100,4,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_4"
100,4,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_4"
100,4,0,12,1,0,0,0,0,1,0,0,1,0,0,0,1,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_4"
100,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_4"
100,5,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_5"
100,5,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_5"
100,5,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_5"
100,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_5"
100,6,0,12,1,0,0,0,0,1,0,0,1,0,0,0,1,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_6"
100,6,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_6"
100,6,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_6"
100,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,6,2,6,30.31,1,0,0,1,0,0,1,0,1,0,"100_6"
101,1,1,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_1"
101,1,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_1"
101,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_1"
101,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_1"
101,2,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_2"
101,2,1,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_2"
101,2,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_2"
101,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_2"
101,3,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_3"
101,3,0,12,1,0,0,0,0,1,0,0,1,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_3"
101,3,1,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_3"
101,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_3"
101,4,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_4"
101,4,0,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_4"
101,4,1,12,1,0,0,0,0,1,0,0,1,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_4"
101,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_4"
101,5,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_5"
101,5,1,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_5"
101,5,0,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_5"
101,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_5"
101,6,0,12,1,0,0,0,0,1,0,0,1,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_6"
101,6,1,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_6"
101,6,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_6"
101,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,12,8,15.69,0,1,0,1,1,0,1,0,1,0,"101_6"
102,1,1,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_1"
102,1,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_1"
102,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_1"
102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_1"
102,2,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_2"
102,2,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_2"
102,2,1,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_2"
102,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_2"
102,3,1,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_3"
102,3,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_3"
102,3,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_3"
102,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_3"
102,4,1,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_4"
102,4,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_4"
102,4,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_4"
102,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_4"
102,5,1,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_5"
102,5,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_5"
102,5,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_5"
102,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_5"
102,6,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_6"
102,6,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_6"
102,6,1,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_6"
102,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,11,6,7,4.69,1,0,0,0,1,0,0,1,1,0,"102_6"
103,1,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_1"
103,1,1,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_1"
103,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_1"
103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_1"
103,2,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_2"
103,2,1,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_2"
103,2,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_2"
103,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_2"
103,3,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_3"
103,3,1,12,1,0,0,0,0,1,0,0,1,0,0,1,0,3,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_3"
103,3,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_3"
103,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_3"
103,4,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_4"
103,4,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_4"
103,4,1,12,1,0,0,0,0,1,0,0,1,0,0,1,0,3,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_4"
103,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_4"
103,5,1,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_5"
103,5,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_5"
103,5,0,37,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_5"
103,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_5"
103,6,1,12,1,0,0,0,0,1,0,0,1,0,0,1,0,3,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_6"
103,6,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_6"
103,6,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_6"
103,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,6,6,3.31,1,0,0,1,0,1,0,0,0,1,"103_6"
104,1,0,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_1"
104,1,0,37,0,0,0,1,0,0,1,0,0,0,0,1,1,3,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_1"
104,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_1"
104,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_1"
104,2,0,19,1,0,0,0,0,0,1,0,0,0,0,1,1,3,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_2"
104,2,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_2"
104,2,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_2"
104,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_2"
104,3,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_3"
104,3,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_3"
104,3,0,37,0,0,0,1,0,0,1,0,0,0,0,1,1,3,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_3"
104,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_3"
104,4,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_4"
104,4,0,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_4"
104,4,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_4"
104,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_4"
104,5,0,37,0,0,0,1,0,0,1,0,0,0,0,1,1,3,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_5"
104,5,0,19,1,0,0,0,0,0,1,0,0,0,0,1,1,3,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_5"
104,5,0,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_5"
104,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_5"
104,6,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_6"
104,6,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_6"
104,6,0,19,1,0,0,0,0,0,1,0,0,0,0,1,1,3,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_6"
104,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,13,5,7,0.689999999999998,0,1,0,1,0,1,0,0,0,1,"104_6"
105,1,1,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_1"
105,1,0,37,0,0,0,1,0,0,1,0,0,0,0,1,1,3,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_1"
105,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_1"
105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_1"
105,2,0,19,1,0,0,0,0,0,1,0,0,0,0,1,1,3,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_2"
105,2,1,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_2"
105,2,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_2"
105,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_2"
105,3,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_3"
105,3,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_3"
105,3,1,37,0,0,0,1,0,0,1,0,0,0,0,1,1,3,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_3"
105,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_3"
105,4,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_4"
105,4,0,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_4"
105,4,1,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_4"
105,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_4"
105,5,0,37,0,0,0,1,0,0,1,0,0,0,0,1,1,3,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_5"
105,5,1,19,1,0,0,0,0,0,1,0,0,0,0,1,1,3,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_5"
105,5,0,37,0,0,0,1,0,0,0,1,0,0,0,0,1,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_5"
105,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_5"
105,6,1,12,1,0,0,0,0,1,0,0,1,0,0,1,1,5,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_6"
105,6,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_6"
105,6,0,19,1,0,0,0,0,0,1,0,0,0,0,1,1,3,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_6"
105,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,11,6,7,8.69,0,1,0,1,0,0,1,0,0,1,"105_6"
106,1,0,37,0,0,0,1,0,0,0,1,0,0,0,1,1,3,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_1"
106,1,1,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_1"
106,1,0,27,0,0,0,1,0,0,0,1,0,0,0,1,1,3,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_1"
106,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_1"
106,2,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_2"
106,2,1,27,0,0,0,1,0,0,0,1,0,0,0,1,1,3,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_2"
106,2,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_2"
106,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_2"
106,3,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_3"
106,3,0,12,1,0,0,0,0,1,0,0,1,0,0,1,0,5,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_3"
106,3,1,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_3"
106,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_3"
106,4,0,27,0,0,0,1,0,0,0,1,0,0,0,1,1,3,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_4"
106,4,0,37,0,0,0,1,0,0,0,1,0,0,0,1,1,3,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_4"
106,4,1,12,1,0,0,0,0,1,0,0,1,0,0,1,0,5,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_4"
106,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_4"
106,5,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_5"
106,5,1,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_5"
106,5,0,37,0,0,0,1,0,0,0,1,0,0,0,1,1,3,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_5"
106,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_5"
106,6,1,12,1,0,0,0,0,1,0,0,1,0,0,1,0,5,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_6"
106,6,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_6"
106,6,0,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_6"
106,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,10,6,7,13.31,0,1,0,1,0,0,1,0,0,1,"106_6"
107,1,0,37,0,0,0,1,0,0,0,1,0,0,1,0,1,0,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_1"
107,1,0,37,0,0,0,1,0,0,1,0,0,0,0,1,1,3,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_1"
107,1,0,27,0,0,0,1,0,0,0,1,0,0,1,0,1,0,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_1"
107,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_1"
107,2,0,19,1,0,0,0,0,0,1,0,0,0,0,1,1,3,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_2"
107,2,0,27,0,0,0,1,0,0,0,1,0,0,1,0,1,0,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_2"
107,2,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_2"
107,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_2"
107,3,0,27,0,0,0,1,1,0,0,0,1,0,1,1,1,5,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_3"
107,3,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,3,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_3"
107,3,0,37,0,0,0,1,0,0,1,0,0,0,0,1,1,3,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_3"
107,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_3"
107,4,1,27,0,0,0,1,0,0,0,1,0,0,1,0,1,0,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_4"
107,4,0,37,0,0,0,1,0,0,0,1,0,0,1,0,1,0,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_4"
107,4,0,12,1,0,0,0,0,1,0,0,1,0,0,1,1,3,25,10,7,8,27.69,0,1,0,0,1,0,0,1,1,0,"107_4"
